<a categoryid="736" class="hit-ss-logger" href="http://www.snapdeal.com/product/indus-health-plus-full-body/1204856426?pos=0;5" ispartialsearch="false" pogid="1204856426" pos="0;5" v="p">
<div atl="Indus Health Plus Full Body Checkup (For both Men and Women)" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/g/f/166x194/SDL186163819_1386067102_image1-0211e.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Indus Health Plus Full Body Checkup (For both Men and Women)</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									45000</span> Rs 16950
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									62%
								</div>
</div>
</div>
</a>
<a categoryid="736" class="hit-ss-logger" href="http://www.snapdeal.com/product/indus-health-plus-senior-citizen/1406817395?pos=1;5" ispartialsearch="false" pogid="1406817395" pos="1;5" v="p">
<div atl="Indus Health Plus Senior Citizen Checkup (For both Men and Women)" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/g/f/166x194/SDL186226555_1386067096_image1-20c47.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Indus Health Plus Senior Citizen Checkup (For both Men and Women)</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									7500</span> Rs 5500
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									27%
								</div>
</div>
</div>
</a>
<a categoryid="736" class="hit-ss-logger" href="http://www.snapdeal.com/product/indus-health-plus-fitness-checkup/1587561192?pos=2;5" ispartialsearch="false" pogid="1587561192" pos="2;5" v="p">
<div atl="Indus Health Plus Fitness Checkup Package (For both Men and Women)" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/g/f/166x194/SDL184702654_1386067097_image1-4918f.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Indus Health Plus Fitness Checkup Package (For both Men and Women)</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									7500</span> Rs 3980
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									47%
								</div>
</div>
</div>
</a>
<a categoryid="736" class="hit-ss-logger" href="http://www.snapdeal.com/product/indus-health-plus-essential-heart/397613856?pos=3;5" ispartialsearch="false" pogid="397613856" pos="3;5" v="p">
<div atl="Indus Health Plus Essential Heart Checkup (For both Men and Women)" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/g/f/166x194/SDL185409180_1386067099_image1-b6705.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Indus Health Plus Essential Heart Checkup (For both Men and Women)</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									15000</span> Rs 7676
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									49%
								</div>
</div>
</div>
</a>
<a categoryid="736" class="hit-ss-logger" href="http://www.snapdeal.com/product/indus-health-plus-womens-checkup/781987065?pos=4;5" ispartialsearch="false" pogid="781987065" pos="4;5" v="p">
<div atl="Indus Health Plus Women's Checkup" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/g/f/166x194/SDL186668592_1386067100_image1-4faf4.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Indus Health Plus Women's Checkup</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									7500</span> Rs 5500
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									27%
								</div>
</div>
</div>
</a>
