<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/accuchek-active-glucose-monitor-includes/146901?pos=0;61" ispartialsearch="false" pogid="146901" pos="0;61" v="p">
<div atl="Accu-Chek Active Glucose Monitor (Includes 10 Test Strips, 1 Softclix Lancing Device, 10 Sterile Lancets)" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/b/w/166x194/1207972_1372845507_image1-b7b92.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Accu-Chek Active Glucose Monitor (Includes 10 Test Strips, 1 Softclix Lancing Device, 10 Sterile Lancets)</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.3" style="background-position: 0px -162px; "><span>(237)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1480</span> Rs 1214
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									18%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/one-touch-select-glucose-monitor/146794?pos=1;61" ispartialsearch="false" pogid="146794" pos="1;61" v="p">
<div atl="One Touch Select Glucose Monitor" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/g/q/166x194/onetuch-7cd96.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				One Touch Select Glucose Monitor</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.3" style="background-position: 0px -162px; "><span>(452)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1290</span> Rs 750
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									42%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-gluco-blood-sugar/1540425515?pos=2;61" ispartialsearch="false" pogid="1540425515" pos="2;61" v="p">
<div atl="Dr. Morepen Gluco - Blood Sugar Glucose Monitor (Lowest Price) Glucose Monitor Only Without Test Strip" class="product-image">
<img border="0" class="" src="http://n1.sdlcdn.com/imgs/a/g/h/166x194/SDL243355762_1386765345_image1-b75f0.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr. Morepen Gluco - Blood Sugar Glucose Monitor (Lowest Price) Glucose Monitor Only Without Test Strip</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="5.0" style="background-position: 0px -180px; "><span>(2)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1950</span> Rs 350
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									82%
								</div>
</div>
</div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-glucose-monitor-bg03/146798?pos=3;61" ispartialsearch="false" pogid="146798" pos="3;61" v="p">
<div atl="Dr Morepen Glucose Monitor (BG-03)" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/a/z/166x194/glucose_monitor_BG_03_M_1_2x-7d237.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr Morepen Glucose Monitor (BG-03)</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.3" style="background-position: 0px -162px; "><span>(35)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1690</span> Rs 680
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									60%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-bg-03-glucode/1410557?pos=4;61" ispartialsearch="false" pogid="1410557" pos="4;61" v="p">
<div atl="Dr. Morepen BG 03 Glucode Monitor with 75 Strips (Combo)" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/d/7/166x194/SDL062524418_1369719077_image1-acb46.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Dr. Morepen BG 03 Glucode Monitor with 75 Strips (Combo)</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.9" style="background-position: 0px -144px; "><span>(14)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2790</span> Rs 1199
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									57%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-bg03-gluco-meter/616209?pos=5;61" ispartialsearch="false" pogid="616209" pos="5;61" v="p">
<div atl="Dr. Morepen BG03 Gluco Meter Only &amp; 100 Test Strip Combo -  Get Free Dr Morepen Steamer Worth Rs 475" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/b/w/166x194/1769807_1372845507_image1-70369.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr. Morepen BG03 Gluco Meter Only &amp; 100 Test Strip Combo -  Get Free Dr Morepen Steamer Worth Rs 475</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="2.6" style="background-position: 0px -90px; "><span>(11)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3750</span> Rs 1543
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									59%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-bg-03-glucomonitor/595075?pos=6;61" ispartialsearch="false" pogid="595075" pos="6;61" v="p">
<div atl="Dr Morepen BG 03 Glucomonitor" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/d/l/166x194/Dr_More_SS_M_2x-96d3f.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr Morepen BG 03 Glucomonitor</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(28)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1690</span> Rs 649
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									62%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/accu-chek-active-meter-with/1241158?pos=7;61" ispartialsearch="false" pogid="1241158" pos="7;61" v="p">
<div atl="Accu Chek Active Meter with 10 Strips + 50 Strips &amp; 50 Lancets Combo" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/g/u/166x194/accuchek1-00b7a.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Accu Chek Active Meter with 10 Strips + 50 Strips &amp; 50 Lancets Combo</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.2" style="background-position: 0px -162px; "><span>(5)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2840</span> Rs 2232
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									21%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-glucoone-bg01-test/146833?pos=8;61" ispartialsearch="false" pogid="146833" pos="8;61" v="p">
<div atl="Dr Morepen GlucoOne BG-01 Test Strips(50 Strips)" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/a/z/166x194/test_strips_More_BG_01_M_1_2x-4ce80.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Dr Morepen GlucoOne BG-01 Test Strips(50 Strips)</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="5.0" style="background-position: 0px -180px; "><span>(2)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1300</span> Rs 739
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									43%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/accu-chek-active-meter-only/417944?pos=9;61" ispartialsearch="false" pogid="417944" pos="9;61" v="p">
<div atl="Accu Chek Active Meter Only + Active 100 Test Strips Combo" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/b/w/166x194/1519365_1372845546_image1-7b57a.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Accu Chek Active Meter Only + Active 100 Test Strips Combo</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.4" style="background-position: 0px -126px; "><span>(14)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2990</span> Rs 2400
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									20%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-bg01-gluco-meter/616211?pos=10;61" ispartialsearch="false" pogid="616211" pos="10;61" v="p">
<div atl="Dr. Morepen BG01 Gluco Meter &amp; 50 Test Strip Combo" class="product-image">
<img border="0" class="" src="http://i1.sdlcdn.com/img/product/main/166x194/EHL_MORENEW5_M_1_2x.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Dr. Morepen BG01 Gluco Meter &amp; 50 Test Strip Combo</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3750</span> Rs 1175
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-glucose-monitor-bg01/146800?pos=11;61" ispartialsearch="false" pogid="146800" pos="11;61" v="p">
<div atl="Dr Morepen Glucose Monitor (BG-01)" class="product-image">
<img border="0" class="" src="http://i4.sdlcdn.com/img/product/main/166x194/glucose_monitor_BG_01_M_1_2x.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr Morepen Glucose Monitor (BG-01)</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="5.0" style="background-position: 0px -180px; "><span>(2)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2450</span> Rs 932
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									62%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/accusure-glucose-monitor/146791?pos=12;61" ispartialsearch="false" pogid="146791" pos="12;61" v="p">
<div atl="Accusure Glucose Monitor" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/a/z/166x194/glucose_monitor_GE_M_1_2x-4b847.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Accusure Glucose Monitor</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1950</span> Rs 788
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									60%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/diabascan-blood-glucose-monitor-glucometer/1106654353?pos=13;61" ispartialsearch="false" pogid="1106654353" pos="13;61" v="p">
<div atl="Diabascan Blood Glucose Monitor (Glucometer)" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/c/5/166x194/SDL376696204_1374841321_image1-58f55.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Diabascan Blood Glucose Monitor (Glucometer)</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2500</span> Rs 861
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									66%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-bg-01-glucomonitor/595068?pos=14;61" ispartialsearch="false" pogid="595068" pos="14;61" v="p">
<div atl="Dr Morepen BG 01 Glucomonitor" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/e/a/166x194/1737615_1372845623_image1-05162.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr Morepen BG 01 Glucomonitor</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.2" style="background-position: 0px -162px; "><span>(8)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2450</span> Rs 640
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									74%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-glucoone-bg03-test/146835?pos=15;61" ispartialsearch="false" pogid="146835" pos="15;61" v="p">
<div atl="Dr Morepen GlucoOne BG-03 Test Strips (25 Strips)" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/a/z/166x194/test_strips_More_BG_03_M_1_2x-a18aa.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Dr Morepen GlucoOne BG-03 Test Strips (25 Strips)</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.5" style="background-position: 0px -126px; "><span>(4)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									529</span> Rs 379
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									28%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-gene-accusure-meter-blood/1241110?pos=16;61" ispartialsearch="false" pogid="1241110" pos="16;61" v="p">
<div atl="Dr Gene AccuSure Meter Blood Glucose Monitor" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/e/a/166x194/SDL143841496_1365424820_image1-8040b.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr Gene AccuSure Meter Blood Glucose Monitor</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.4" style="background-position: 0px -162px; "><span>(5)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1950</span> Rs 794
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									59%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-morepen-glucose-monitor-bg02/146799?pos=17;61" ispartialsearch="false" pogid="146799" pos="17;61" v="p">
<div atl="Dr Morepen Glucose Monitor (BG-02)" class="product-image">
<img border="0" class="" src="http://n1.sdlcdn.com/imgs/a/a/z/166x194/glucose_monitor_BG_02_M_1_2x-996f9.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr Morepen Glucose Monitor (BG-02)</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.6" style="background-position: 0px -162px; "><span>(5)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1950</span> Rs 903
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									54%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/dr-gene-accusure-gold-glucose/1171396?pos=18;61" ispartialsearch="false" pogid="1171396" pos="18;61" v="p">
<div atl="Dr Gene Accusure Gold Glucose Meter 25 Strips Combo (With 10 Free Strips)" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/e/a/166x194/SDL118345671_1364290493_image1-49c3d.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Dr Gene Accusure Gold Glucose Meter 25 Strips Combo (With 10 Free Strips)</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="5.0" style="background-position: 0px -180px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2649</span> Rs 1029
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									61%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="595" class="hit-ss-logger" href="http://www.snapdeal.com/product/omron-hea230-blood-glucose-monitor/1180360?pos=19;61" ispartialsearch="false" pogid="1180360" pos="19;61" v="p">
<div atl="Omron HEA-230 Blood Glucose Monitor" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/b/e/166x194/SDL422612760_1365147899_image1-210e5.jpg" style=""/>
</div>
<div class="product_grid_cont_heading">
				Omron HEA-230 Blood Glucose Monitor</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(4)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1400</span> Rs 1125
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									20%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
