<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/lianas-flower-slimming-tea/1391438?pos=0;96" ispartialsearch="false" pogid="1391438" pos="0;96" v="p">
<div atl="Lianas Flower Slimming Tea" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/b/o/166x194/SDL431699243_1369042529_image1-7a9fb.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Lianas Flower Slimming Tea</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="5.0" style="background-position: 0px -180px; "><span>(2)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3999</span> Rs 1999
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									50%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/laci-le-beau-lemon-mint/235196?pos=1;96" ispartialsearch="false" pogid="235196" pos="1;96" v="p">
<div atl="Laci Le Beau Lemon Mint Super Dieter's Tea - 60 Tea Bags" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/a/x/166x194/MYNUTRA138_M_1_2x-c109b.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Laci Le Beau Lemon Mint Super Dieter's Tea - 60 Tea Bags</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									900</span> Rs 829
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									8%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/gaia-mint-green-tea-25/1482146?pos=2;96" ispartialsearch="false" pogid="1482146" pos="2;96" v="p">
<div atl="Gaia Mint Green Tea (25 Tea Bags) - Pack Of 2" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/d/l/166x194/SDL108267090_1371814815_image1-40557.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Gaia Mint Green Tea (25 Tea Bags) - Pack Of 2</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.0" style="background-position: 0px -108px; "><span>(3)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									250</span> Rs 217
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									13%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/gaia-green-tea-25-tea/1482141?pos=3;96" ispartialsearch="false" pogid="1482141" pos="3;96" v="p">
<div atl="Gaia Green Tea 25 Tea Bags - Pack Of 2" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/d/l/166x194/SDL107772729_1371814809_image1-ce74c.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Gaia Green Tea 25 Tea Bags - Pack Of 2</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									250</span> Rs 217
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									13%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/gaia-tulsi-green-tea-25/1482129?pos=4;96" ispartialsearch="false" pogid="1482129" pos="4;96" v="p">
<div atl="Gaia Tulsi Green Tea (25 Tea Bags) - Pack Of 2" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/d/l/166x194/SDL108002353_1371814797_image1-bf397.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Gaia Tulsi Green Tea (25 Tea Bags) - Pack Of 2</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.2" style="background-position: 0px -126px; "><span>(5)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									250</span> Rs 217
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									13%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/gaia-ginger-green-tea-25/1482166?pos=5;96" ispartialsearch="false" pogid="1482166" pos="5;96" v="p">
<div atl="Gaia Ginger Green Tea (25 Tea Bags) - Pack Of 2" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/d/l/166x194/SDL107890532_1371814834_image1-9c105.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Gaia Ginger Green Tea (25 Tea Bags) - Pack Of 2</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(10)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									250</span> Rs 217
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									13%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/planet-ayurveda-detox-tea-125/237316?pos=6;96" ispartialsearch="false" pogid="237316" pos="6;96" v="p">
<div atl="Planet Ayurveda Detox Tea - 125 g" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/a/x/166x194/PLAYUR056_M_1_2x-4ab6d.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Planet Ayurveda Detox Tea - 125 g</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.3" style="background-position: 0px -162px; "><span>(3)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									360</span> Rs 282
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									22%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/gaia-assorted-flavours-green-tea/1482158?pos=7;96" ispartialsearch="false" pogid="1482158" pos="7;96" v="p">
<div atl="Gaia Assorted Flavours Green Tea (25 Tea Bags) - Pack Of 2" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/d/l/166x194/SDL108370191_1371814816_image1-c06d5.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Gaia Assorted Flavours Green Tea (25 Tea Bags) - Pack Of 2</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.5" style="background-position: 0px -162px; "><span>(6)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									250</span> Rs 217
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									13%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/gaia-lemon-green-tea-25/1482126?pos=8;96" ispartialsearch="false" pogid="1482126" pos="8;96" v="p">
<div atl="Gaia Lemon Green Tea ( 25 Tea Bags) - Pack Of 2" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/d/l/166x194/SDL107891217_1371814799_image1-fb0fe.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Gaia Lemon Green Tea ( 25 Tea Bags) - Pack Of 2</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="2.8" style="background-position: 0px -108px; "><span>(13)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									250</span> Rs 217
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									13%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/nirvana-green-tea-50-gm/407609?pos=9;96" ispartialsearch="false" pogid="407609" pos="9;96" v="p">
<div atl="Nirvana Green Tea - 50 gm Cardamom" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/a/u/166x194/green_tea_copy_M_1_2x-0a564.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Nirvana Green Tea - 50 gm Cardamom</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.2" style="background-position: 0px -162px; "><span>(13)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									125</span> Rs 100
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									20%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/organic-india-tulsi-tea-india/431186?pos=10;96" ispartialsearch="false" pogid="431186" pos="10;96" v="p">
<div atl="Organic India Tulsi Tea India Breakfast Combo ( 3 x 18 Tea Bags )" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/a/k/166x194/OI010_M_1_2x-44029.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Organic India Tulsi Tea India Breakfast Combo ( 3 x 18 Tea Bags )</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.9" style="background-position: 0px -180px; "><span>(8)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									234</span> Rs 196
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									16%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/tea-hawthorne-berries-24-bags/1244421?pos=11;96" ispartialsearch="false" pogid="1244421" pos="11;96" v="p">
<div atl="Tea Hawthorne Berries 24 Bags" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL417647324_1365499145_image1-75a08.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Tea Hawthorne Berries 24 Bags</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3839</span> Rs 2879
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-caffeine-free-tea-panax/1242687?pos=12;96" ispartialsearch="false" pogid="1242687" pos="12;96" v="p">
<div atl="Alvita Caffeine Free Tea Panax Ginseng -- 24 Tea Bags" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL012906939_1365492716_image1-7dad6.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Alvita Caffeine Free Tea Panax Ginseng -- 24 Tea Bags</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									4871</span> Rs 3653
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-hyssop-herb-caffeine-free/1242618?pos=13;96" ispartialsearch="false" pogid="1242618" pos="13;96" v="p">
<div atl="Alvita Hyssop Herb Caffeine Free 24 Tea Bags" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL093594261_1365492636_image1-cef90.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Alvita Hyssop Herb Caffeine Free 24 Tea Bags</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2866</span> Rs 2150
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/tvc-dr-slim-tea-2/1187801754?pos=14;96" ispartialsearch="false" pogid="1187801754" pos="14;96" v="p">
<div atl="TVC Dr. Slim Tea- 2 Packets" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/c/2/166x194/SDL131361773_1374033550_image1-1ed91.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				TVC Dr. Slim Tea- 2 Packets</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1800</span> Rs 1490
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									17%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/organic-india-wooden-box-big/431156?pos=15;96" ispartialsearch="false" pogid="431156" pos="15;96" v="p">
<div atl="Organic India Wooden Box - Big - 4 x 25 Tea Bags" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/a/k/166x194/OI018_M_1_2x-d3bed.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Organic India Wooden Box - Big - 4 x 25 Tea Bags</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									799</span> Rs 799
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/organic-india-tulsi-honey-chamomile/431159?pos=16;96" ispartialsearch="false" pogid="431159" pos="16;96" v="p">
<div atl="Organic India Tulsi Honey Chamomile Combo ( 3 x 18 Tea Bags )" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/a/k/166x194/OI016_M_1_2x-2b3dc.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Organic India Tulsi Honey Chamomile Combo ( 3 x 18 Tea Bags )</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									354</span> Rs 353
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/unived-health-tea-organic-soap/1536842182?pos=17;96" ispartialsearch="false" pogid="1536842182" pos="17;96" v="p">
<div atl="UNIVED HEALTH TEA &amp; ORGANIC SOAP SET" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/e/8/166x194/SDL437965361_1382432042_image1-1da10.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				UNIVED HEALTH TEA &amp; ORGANIC SOAP SET</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1980</span> Rs 1500
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									24%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/gaia-lemon-green-ice-tea/1482173?pos=18;96" ispartialsearch="false" pogid="1482173" pos="18;96" v="p">
<div atl="Gaia Lemon Green Ice Tea (20 Sachets) - Pack Of 2" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/d/l/166x194/SDL108402415_1371814842_image1-a3fa5.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Gaia Lemon Green Ice Tea (20 Sachets) - Pack Of 2</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									525</span> Rs 505
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									4%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/gaia-peach-green-ice-tea/1482164?pos=19;96" ispartialsearch="false" pogid="1482164" pos="19;96" v="p">
<div atl="Gaia Peach Green Ice Tea (20 Sachets) - Pack Of 2" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/d/l/166x194/SDL108433571_1371814839_image1-57bf6.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Gaia Peach Green Ice Tea (20 Sachets) - Pack Of 2</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									525</span> Rs 505
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									4%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/tea-fennel-seed-24-bags/1244035?pos=20;96" ispartialsearch="false" pogid="1244035" pos="20;96" v="p"><div alt="Tea Fennel Seed 24 Bags" atl="Tea Fennel Seed 24 Bags" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL417516138_1365498746_image1-eefd2.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL417516138_1365498746_image1-eefd2.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Tea Fennel Seed 24 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3860</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">57%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/peppermint-tea-16-bags/1243892?pos=21;96" ispartialsearch="false" pogid="1243892" pos="21;96" v="p"><div alt="Peppermint Tea 16 Bags" atl="Peppermint Tea 16 Bags" class="product-image"><img border="0" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL387689321_1365498086_image1-90286.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Peppermint Tea 16 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2523</span>  Rs 1674</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/peppermint-leaf-tea-30-bags/1243812?pos=22;96" ispartialsearch="false" pogid="1243812" pos="22;96" v="p"><div alt="Peppermint Leaf Tea 30 Bags" atl="Peppermint Leaf Tea 30 Bags" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL363825830_1365497950_image1-7b8ee.jpg" src="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL363825830_1365497950_image1-7b8ee.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Peppermint Leaf Tea 30 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2779</span>  Rs 1791</div><div class="product_discount_outer"><div class="product_discount">36%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
