<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/lianas-flower-slimming-tea/1391438?pos=0;96" ispartialsearch="false" pogid="1391438" pos="0;96" v="p">
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/mullein-leaf-tea-caffeine-free/1243437?pos=23;96" ispartialsearch="false" pogid="1243437" pos="23;96" v="p"><div alt="Mullein Leaf Tea Caffeine Free 24 Bags" atl="Mullein Leaf Tea Caffeine Free 24 Bags" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL369186681_1365494525_image1-bcd6c.jpg" src="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL369186681_1365494525_image1-bcd6c.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Mullein Leaf Tea Caffeine Free 24 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3205</span>  Rs 1425</div><div class="product_discount_outer"><div class="product_discount">56%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/tea-valerian-mint-24-bags/1244354?pos=24;96" ispartialsearch="false" pogid="1244354" pos="24;96" v="p"><div alt="Tea Valerian Mint 24 Bags" atl="Tea Valerian Mint 24 Bags" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL417862955_1365499031_image1-116eb.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL417862955_1365499031_image1-116eb.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Tea Valerian Mint 24 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3568</span>  Rs 2068</div><div class="product_discount_outer"><div class="product_discount">42%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/natural-graviola-herbal-tea-bags/1243390?pos=25;96" ispartialsearch="false" pogid="1243390" pos="25;96" v="p"><div alt="Natural Graviola Herbal Tea Bags - 20 CT" atl="Natural Graviola Herbal Tea Bags - 20 CT" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL372900135_1365494457_image1-9c9d7.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL372900135_1365494457_image1-9c9d7.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Natural Graviola Herbal Tea Bags - 20 CT</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 9469</span>  Rs 5670</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/licorice-root-tea-30-bags/1243310?pos=26;96" ispartialsearch="false" pogid="1243310" pos="26;96" v="p"><div alt="Licorice Root Tea 30 Bags" atl="Licorice Root Tea 30 Bags" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL019833241_1365494331_image1-a23a1.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL019833241_1365494331_image1-a23a1.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Licorice Root Tea 30 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3873</span>  Rs 1800</div><div class="product_discount_outer"><div class="product_discount">54%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-fenugreek-seed/1243043?pos=27;96" ispartialsearch="false" pogid="1243043" pos="27;96" v="p"><div alt="Alvita Tea Bags Fenugreek Seed 30 tea bags" atl="Alvita Tea Bags Fenugreek Seed 30 tea bags" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL301349388_1365493063_image1-f6aaa.jpg" src="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL301349388_1365493063_image1-f6aaa.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Fenugreek Seed 30 tea bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3587</span>  Rs 2004</div><div class="product_discount_outer"><div class="product_discount">44%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-burdock-root-caffeine-free/1243045?pos=28;96" ispartialsearch="false" pogid="1243045" pos="28;96" v="p"><div alt="Alvita Burdock Root Caffeine Free 24 Tea Bags" atl="Alvita Burdock Root Caffeine Free 24 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL322812802_1365493064_image1-d0d6e.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL322812802_1365493064_image1-d0d6e.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Burdock Root Caffeine Free 24 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2620</span>  Rs 1532</div><div class="product_discount_outer"><div class="product_discount">42%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/catnip-tea-30-bags/1243071?pos=29;96" ispartialsearch="false" pogid="1243071" pos="29;96" v="p"><div alt="Catnip Tea 30 Bags" atl="Catnip Tea 30 Bags" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL326083516_1365493086_image1-443b4.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL326083516_1365493086_image1-443b4.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Catnip Tea 30 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3901</span>  Rs 1732</div><div class="product_discount_outer"><div class="product_discount">56%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/21st-century-slimming-tea-green/1243083?pos=30;96" ispartialsearch="false" pogid="1243083" pos="30;96" v="p"><div alt="21st Century Slimming Tea Green Tea 24 Count (Pack of 3)" atl="21st Century Slimming Tea Green Tea 24 Count (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL026919234_1365493098_image1-e2864.jpg" src="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL026919234_1365493098_image1-e2864.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">21st Century Slimming Tea Green Tea 24 Count (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4627</span>  Rs 1958</div><div class="product_discount_outer"><div class="product_discount">58%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/21st-century-slimming-tea-cran/1243078?pos=31;96" ispartialsearch="false" pogid="1243078" pos="31;96" v="p"><div alt="21st Century Slimming Tea Cran Raspberry 24 Count (Pack of 3)" atl="21st Century Slimming Tea Cran Raspberry 24 Count (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL025842691_1365493092_image1-643fc.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL025842691_1365493092_image1-643fc.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">21st Century Slimming Tea Cran Raspberry 24 Count (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3818</span>  Rs 2025</div><div class="product_discount_outer"><div class="product_discount">47%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/21st-century-health-care-herbal/1243088?pos=32;96" ispartialsearch="false" pogid="1243088" pos="32;96" v="p"><div alt="21st Century Health Care Herbal Slimming Tea Orange Spice Caffeine Free 24 Tea Bags 1.7 oz (48 g)" atl="21st Century Health Care Herbal Slimming Tea Orange Spice Caffeine Free 24 Tea Bags 1.7 oz (48 g)" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL107614094_1365493125_image1-1f97d.jpg" src="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL107614094_1365493125_image1-1f97d.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">21st Century Health Care Herbal Slimming Tea Orange Spice Caffeine Free 24 Tea Bags 1.7 oz (48 g)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2820</span>  Rs 1607</div><div class="product_discount_outer"><div class="product_discount">43%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-dandelion-root/1242936?pos=33;96" ispartialsearch="false" pogid="1242936" pos="33;96" v="p"><div alt="Alvita Tea Bags Dandelion Root (Roasted) Caffeine Free 30 tea bags (Pack of 3)" atl="Alvita Tea Bags Dandelion Root (Roasted) Caffeine Free 30 tea bags (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL299001395_1365492959_image1-75729.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL299001395_1365492959_image1-75729.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Dandelion Root (Roasted) Caffeine Free 30 tea bags (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 7983</span>  Rs 7291</div><div class="product_discount_outer"><div class="product_discount">9%</div></div></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-red-clover/1242887?pos=34;96" ispartialsearch="false" pogid="1242887" pos="34;96" v="p"><div alt="Alvita Tea Bags Red Clover Caffeine Free 30 tea bags [1.125 oz (32 g)] (Pack of 3)" atl="Alvita Tea Bags Red Clover Caffeine Free 30 tea bags [1.125 oz (32 g)] (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL305389353_1365492919_image1-1c958.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL305389353_1365492919_image1-1c958.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Red Clover Caffeine Free 30 tea bags [1.125 oz (32 g)] (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4092</span>  Rs 2228</div><div class="product_discount_outer"><div class="product_discount">46%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/extra-strength-dieters-nutraslim-tea/1242977?pos=35;96" ispartialsearch="false" pogid="1242977" pos="35;96" v="p"><div alt="Extra Strength Dieters' Nutra-Slim Tea Triple Leaves Brand - 20 Tea Bags" atl="Extra Strength Dieters' Nutra-Slim Tea Triple Leaves Brand - 20 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL334051106_1365493008_image1-c0dee.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL334051106_1365493008_image1-c0dee.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Extra Strength Dieters' Nutra-Slim Tea Triple Leaves Brand - 20 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2744</span>  Rs 1949</div><div class="product_discount_outer"><div class="product_discount">29%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-red-raspberry/1242997?pos=36;96" ispartialsearch="false" pogid="1242997" pos="36;96" v="p"><div alt="Alvita Tea Bags Red Raspberry Leaf Caffeine Free 24 tea bags [1.9 oz (54 g)] (Pack of 3)" atl="Alvita Tea Bags Red Raspberry Leaf Caffeine Free 24 tea bags [1.9 oz (54 g)] (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL306677348_1365493024_image1-611b9.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL306677348_1365493024_image1-611b9.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Red Raspberry Leaf Caffeine Free 24 tea bags [1.9 oz (54 g)] (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4997</span>  Rs 2851</div><div class="product_discount_outer"><div class="product_discount">43%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/21st-century-herbal-slimming-tea/1242961?pos=37;96" ispartialsearch="false" pogid="1242961" pos="37;96" v="p"><div alt="21st Century Herbal Slimming Tea Caffeine Free Cranraspberry 24 ct." atl="21st Century Herbal Slimming Tea Caffeine Free Cranraspberry 24 ct." class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL319210629_1365492995_image1-ac278.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL319210629_1365492995_image1-ac278.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">21st Century Herbal Slimming Tea Caffeine Free Cranraspberry 24 ct.</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3236</span>  Rs 1575</div><div class="product_discount_outer"><div class="product_discount">51%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/dandelion-root-tea-30-bag/1242856?pos=38;96" ispartialsearch="false" pogid="1242856" pos="38;96" v="p"><div alt="Dandelion Root Tea - 30 - Bag" atl="Dandelion Root Tea - 30 - Bag" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL323305715_1365492893_image1-e9dce.jpg" src="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL323305715_1365492893_image1-e9dce.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Dandelion Root Tea - 30 - Bag</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4482</span>  Rs 1888</div><div class="product_discount_outer"><div class="product_discount">58%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bag-hawthorn-berries/1242845?pos=39;96" ispartialsearch="false" pogid="1242845" pos="39;96" v="p"><div alt="Alvita Tea Bag Hawthorn Berries 24 tea Bag" atl="Alvita Tea Bag Hawthorn Berries 24 tea Bag" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL220181356_1365492883_image1-fefe7.jpg" src="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL220181356_1365492883_image1-fefe7.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bag Hawthorn Berries 24 tea Bag</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1958</span>  Rs 1826</div><div class="product_discount_outer"><div class="product_discount">7%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-pau-darco/1242678?pos=40;96" ispartialsearch="false" pogid="1242678" pos="40;96" v="p"><div alt="Alvita Tea Bags Pau D'Arco Caffeine Free 24 tea bags (2.12 oz) 60 g (Pack of 3)" atl="Alvita Tea Bags Pau D'Arco Caffeine Free 24 tea bags (2.12 oz) 60 g (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL340973163_1365492706_image1-57ef3.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL340973163_1365492706_image1-57ef3.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Pau D'Arco Caffeine Free 24 tea bags (2.12 oz) 60 g (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4301</span>  Rs 1808</div><div class="product_discount_outer"><div class="product_discount">58%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-rosemary-leaf-caffeine-free/1242741?pos=41;96" ispartialsearch="false" pogid="1242741" pos="41;96" v="p"><div alt="Alvita Rosemary Leaf Caffeine Free 30 Tea Bags" atl="Alvita Rosemary Leaf Caffeine Free 30 Tea Bags" class="product-image"><img border="0" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL165930787_1365492787_image1-2a662.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Rosemary Leaf Caffeine Free 30 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3038</span>  Rs 1860</div><div class="product_discount_outer"><div class="product_discount">39%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-blueberry-leaf/1242745?pos=42;96" ispartialsearch="false" pogid="1242745" pos="42;96" v="p"><div alt="Alvita Tea Bags Blueberry Leaf 30 tea bags" atl="Alvita Tea Bags Blueberry Leaf 30 tea bags" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL287403585_1365492792_image1-43754.jpg" src="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL287403585_1365492792_image1-43754.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Blueberry Leaf 30 tea bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3142</span>  Rs 1879</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/bilberry-tea-24-bags/1242709?pos=43;96" ispartialsearch="false" pogid="1242709" pos="43;96" v="p"><div alt="Bilberry Tea 24 Bags" atl="Bilberry Tea 24 Bags" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL323325457_1365492750_image1-4644f.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL323325457_1365492750_image1-4644f.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Bilberry Tea 24 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3901</span>  Rs 1889</div><div class="product_discount_outer"><div class="product_discount">52%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-caffeine-free-tea-saw/1242714?pos=44;96" ispartialsearch="false" pogid="1242714" pos="44;96" v="p"><div alt="Alvita Caffeine Free Tea Saw Palmetto Berries -- 24 Tea Bags" atl="Alvita Caffeine Free Tea Saw Palmetto Berries -- 24 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL340947725_1365492756_image1-d0618.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL340947725_1365492756_image1-d0618.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Caffeine Free Tea Saw Palmetto Berries -- 24 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4558</span>  Rs 1515</div><div class="product_discount_outer"><div class="product_discount">67%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/ginger-root-tea-24-bags/1242501?pos=45;96" ispartialsearch="false" pogid="1242501" pos="45;96" v="p"><div alt="Ginger Root Tea 24 Bags" atl="Ginger Root Tea 24 Bags" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL325163084_1365492489_image1-20273.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL325163084_1365492489_image1-20273.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Ginger Root Tea 24 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2811</span>  Rs 2024</div><div class="product_discount_outer"><div class="product_discount">28%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/ginger-peppermint-tea-24-bags/1242512?pos=46;96" ispartialsearch="false" pogid="1242512" pos="46;96" v="p"><div alt="Ginger Peppermint Tea 24 Bags" atl="Ginger Peppermint Tea 24 Bags" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL365579800_1365492503_image1-835a4.jpg" src="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL365579800_1365492503_image1-835a4.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Ginger Peppermint Tea 24 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2675</span>  Rs 1807</div><div class="product_discount_outer"><div class="product_discount">32%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
