<a categoryid="597" class="hit-ss-logger" href="http://www.snapdeal.com/product/lianas-flower-slimming-tea/1391438?pos=0;96" ispartialsearch="false" pogid="1391438" pos="0;96" v="p">
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-mullein-leaf/1242601?pos=47;96" ispartialsearch="false" pogid="1242601" pos="47;96" v="p"><div alt="Alvita Tea Bags Mullein Leaf Caffeine Free 24 tea bags [0.93 oz (26.4 g)] (Pack of 3)" atl="Alvita Tea Bags Mullein Leaf Caffeine Free 24 tea bags [0.93 oz (26.4 g)] (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL304150344_1365492616_image1-983f7.jpg" src="http://n3.sdlcdn.com/imgs/a/b/f/166x194/SDL304150344_1365492616_image1-983f7.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Mullein Leaf Caffeine Free 24 tea bags [0.93 oz (26.4 g)] (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4209</span>  Rs 2897</div><div class="product_discount_outer"><div class="product_discount">31%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/cranberry-tea-24-bags/1242608?pos=48;96" ispartialsearch="false" pogid="1242608" pos="48;96" v="p"><div alt="Cranberry Tea 24 Bags" atl="Cranberry Tea 24 Bags" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL346658758_1365492624_image1-18949.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL346658758_1365492624_image1-18949.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Cranberry Tea 24 Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4047</span>  Rs 1931</div><div class="product_discount_outer"><div class="product_discount">52%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-horsetail-grass-caffeine-free/1242413?pos=49;96" ispartialsearch="false" pogid="1242413" pos="49;96" v="p"><div alt="Alvita Horsetail Grass Caffeine Free 24 Tea Bags" atl="Alvita Horsetail Grass Caffeine Free 24 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL050439862_1365492378_image1-dd159.jpg" src="http://n1.sdlcdn.com/imgs/a/b/f/166x194/SDL050439862_1365492378_image1-dd159.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Horsetail Grass Caffeine Free 24 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3213</span>  Rs 1899</div><div class="product_discount_outer"><div class="product_discount">41%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-gingerpeppermint-caffeine/1242478?pos=50;96" ispartialsearch="false" pogid="1242478" pos="50;96" v="p"><div alt="Alvita Tea Bags Ginger-Peppermint Caffeine Free 24 tea bags [1.69 oz (48 g)] (Pack of 3)" atl="Alvita Tea Bags Ginger-Peppermint Caffeine Free 24 tea bags [1.69 oz (48 g)] (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL303073116_1365492452_image1-45827.jpg" src="http://n4.sdlcdn.com/imgs/a/b/f/166x194/SDL303073116_1365492452_image1-45827.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Ginger-Peppermint Caffeine Free 24 tea bags [1.69 oz (48 g)] (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3835</span>  Rs 2695</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/alvita-tea-bags-senna-leaf/1242492?pos=51;96" ispartialsearch="false" pogid="1242492" pos="51;96" v="p"><div alt="Alvita Tea Bags Senna Leaf 30 tea bags- Caffeine Free (Pack of 3)" atl="Alvita Tea Bags Senna Leaf 30 tea bags- Caffeine Free (Pack of 3)" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL307573364_1365492479_image1-9ae26.jpg" src="http://n2.sdlcdn.com/imgs/a/b/f/166x194/SDL307573364_1365492479_image1-9ae26.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Alvita Tea Bags Senna Leaf 30 tea bags- Caffeine Free (Pack of 3)</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 4460</span>  Rs 4441</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/get-my-tea-gift-pack/1256184770?pos=52;96" ispartialsearch="false" pogid="1256184770" pos="52;96" v="p"><div alt="Get My Tea Gift Pack" atl="Get My Tea Gift Pack" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/e/9/166x194/SDL073505304_1382529896_image1-c76e8.jpg" src="http://n4.sdlcdn.com/imgs/a/e/9/166x194/SDL073505304_1382529896_image1-c76e8.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Get My Tea Gift Pack</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1395</span>  Rs 1287</div><div class="product_discount_outer"><div class="product_discount">8%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/organic-india-wooden-box-small/431154?pos=53;96" ispartialsearch="false" pogid="431154" pos="53;96" v="p"><div alt="Organic India Wooden Box - Small - 4 x 15 Tea Bags" atl="Organic India Wooden Box - Small - 4 x 15 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/a/k/166x194/OI017_M_1_2x-6600a.jpg" src="http://n4.sdlcdn.com/imgs/a/a/k/166x194/OI017_M_1_2x-6600a.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Organic India Wooden Box - Small - 4 x 15 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 625</span>  Rs 565</div><div class="product_discount_outer"><div class="product_discount">10%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/organic-india-tulsi-tea-sweet/431166?pos=54;96" ispartialsearch="false" pogid="431166" pos="54;96" v="p"><div alt="Organic India Tulsi Tea Sweet Rose Combo ( 3 x 18 Tea Bags )" atl="Organic India Tulsi Tea Sweet Rose Combo ( 3 x 18 Tea Bags )" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/a/k/166x194/OI012_M_1_2x-8e818.jpg" src="http://n2.sdlcdn.com/imgs/a/a/k/166x194/OI012_M_1_2x-8e818.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Organic India Tulsi Tea Sweet Rose Combo ( 3 x 18 Tea Bags )</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/organic-india-tulsi-tea-mulethi/431161?pos=55;96" ispartialsearch="false" pogid="431161" pos="55;96" v="p"><div alt="Organic India Tulsi Tea Mulethi Combo ( 3 x 18 Tea Bags )" atl="Organic India Tulsi Tea Mulethi Combo ( 3 x 18 Tea Bags )" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/a/k/166x194/OI013_M_1_2x-eded9.jpg" src="http://n2.sdlcdn.com/imgs/a/a/k/166x194/OI013_M_1_2x-eded9.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Organic India Tulsi Tea Mulethi Combo ( 3 x 18 Tea Bags )</div><div class="product_grid_cont_price_outer"></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/organic-india-tulsi-tea-jasmine/431195?pos=56;96" ispartialsearch="false" pogid="431195" pos="56;96" v="p"><div alt="Organic India Tulsi Tea Jasmine Combo ( 3 x 18 Tea Bags )" atl="Organic India Tulsi Tea Jasmine Combo ( 3 x 18 Tea Bags )" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/a/k/166x194/OI009_M_1_2x-9a68d.jpg" src="http://n2.sdlcdn.com/imgs/a/a/k/166x194/OI009_M_1_2x-9a68d.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Organic India Tulsi Tea Jasmine Combo ( 3 x 18 Tea Bags )</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 342</span>  Rs 296</div><div class="product_discount_outer"><div class="product_discount">13%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/organic-india-tulsi-tea-chai/431196?pos=57;96" ispartialsearch="false" pogid="431196" pos="57;96" v="p"><div alt="Organic India Tulsi Tea Chai Masala Combo ( Tin - 100 g + 25 tea bags )" atl="Organic India Tulsi Tea Chai Masala Combo ( Tin - 100 g + 25 tea bags )" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/a/k/166x194/OI008_M_2_2x-d306e.jpg" src="http://n2.sdlcdn.com/imgs/a/a/k/166x194/OI008_M_2_2x-d306e.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Organic India Tulsi Tea Chai Masala Combo ( Tin - 100 g + 25 tea bags )</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 294</span>  Rs 252</div><div class="product_discount_outer"><div class="product_discount">14%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/darjeeling-black-tea-gift-pack100gm/2126167817?pos=58;96" ispartialsearch="false" pogid="2126167817" pos="58;96" v="p"><div alt="Darjeeling Black Tea Gift Pack-100gm" atl="Darjeeling Black Tea Gift Pack-100gm" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/e/9/166x194/SDL073206236_1382529899_image1-b0eb9.jpg" src="http://n4.sdlcdn.com/imgs/a/e/9/166x194/SDL073206236_1382529899_image1-b0eb9.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Darjeeling Black Tea Gift Pack-100gm</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 530</span>  Rs 489</div><div class="product_discount_outer"><div class="product_discount">8%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/laci-le-beau-tropical-fruit/235193?pos=59;96" ispartialsearch="false" pogid="235193" pos="59;96" v="p"><div alt="Laci Le Beau Tropical Fruit Super Dieter's Tea Cleanse - 60 Tea Bags" atl="Laci Le Beau Tropical Fruit Super Dieter's Tea Cleanse - 60 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/a/x/166x194/MYNUTRA139_M_1_2x-86dae.jpg" src="http://n3.sdlcdn.com/imgs/a/a/x/166x194/MYNUTRA139_M_1_2x-86dae.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Laci Le Beau Tropical Fruit Super Dieter's Tea Cleanse - 60 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 500</span>  Rs 493</div><div class="product_discount_outer"><div class="product_discount">1%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/laci-le-beau-cranberry-twist/235195?pos=60;96" ispartialsearch="false" pogid="235195" pos="60;96" v="p"><div alt="Laci Le Beau Cranberry Twist Super Dieter's Tea Cleanse - 60 Tea Bags" atl="Laci Le Beau Cranberry Twist Super Dieter's Tea Cleanse - 60 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/a/x/166x194/MYNUTRA137_M_1_2x-5dc9a.jpg" src="http://n3.sdlcdn.com/imgs/a/a/x/166x194/MYNUTRA137_M_1_2x-5dc9a.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Laci Le Beau Cranberry Twist Super Dieter's Tea Cleanse - 60 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 500</span>  Rs 493</div><div class="product_discount_outer"><div class="product_discount">1%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/get-my-tea-gift-pack/1806081371?pos=61;96" ispartialsearch="false" pogid="1806081371" pos="61;96" v="p"><div alt="Get My Tea Gift Pack - Combo of 2 x  Masala Tea, Darjeeling Black Tea, Darjeeling Green Tea" atl="Get My Tea Gift Pack - Combo of 2 x  Masala Tea, Darjeeling Black Tea, Darjeeling Green Tea" class="product-image"><img border="0" src="http://n4.sdlcdn.com/imgs/a/f/t/166x194/SDL028088241_1383132108_image1-5eb19.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Get My Tea Gift Pack - Combo of 2 x  Masala Tea, Darjeeling Black Tea, Darjeeling Green Tea</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1770</span>  Rs 1633</div><div class="product_discount_outer"><div class="product_discount">8%</div></div></div><div class="freebie-ico"><label class="lang freebie-lang">Freebie</label></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/natrol-laci-le-beau-all/608652?pos=62;96" ispartialsearch="false" pogid="608652" pos="62;96" v="p"><div alt="Natrol Laci Le Beau -All Natural-60 Tea Bags" atl="Natrol Laci Le Beau -All Natural-60 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/a/f/166x194/5600110506_b_M_1_2x-d3bd1.jpg" src="http://n3.sdlcdn.com/imgs/a/a/f/166x194/5600110506_b_M_1_2x-d3bd1.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Natrol Laci Le Beau -All Natural-60 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 500</span>  Rs 493</div><div class="product_discount_outer"><div class="product_discount">1%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/natrol-laci-le-beau-apricot60/608651?pos=63;96" ispartialsearch="false" pogid="608651" pos="63;96" v="p"><div alt="Natrol Laci Le Beau -Apricot-60 Tea Bags" atl="Natrol Laci Le Beau -Apricot-60 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/a/f/166x194/5600110505_b_M_1_2x-2f77f.jpg" src="http://n2.sdlcdn.com/imgs/a/a/f/166x194/5600110505_b_M_1_2x-2f77f.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Natrol Laci Le Beau -Apricot-60 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 500</span>  Rs 493</div><div class="product_discount_outer"><div class="product_discount">1%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/natrol-laci-le-beau-troplfru60/608632?pos=64;96" ispartialsearch="false" pogid="608632" pos="64;96" v="p"><div alt="Natrol Laci Le Beau -Tropl.Fru-60 Tea Bags" atl="Natrol Laci Le Beau -Tropl.Fru-60 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/a/f/166x194/5600110502_b_M_1_2x-bc09e.jpg" src="http://n4.sdlcdn.com/imgs/a/a/f/166x194/5600110502_b_M_1_2x-bc09e.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Natrol Laci Le Beau -Tropl.Fru-60 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 500</span>  Rs 493</div><div class="product_discount_outer"><div class="product_discount">1%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/natrol-laci-le-beau-cinnamon60/608629?pos=65;96" ispartialsearch="false" pogid="608629" pos="65;96" v="p"><div alt="Natrol Laci Le Beau -Cinnamon-60 Tea Bags" atl="Natrol Laci Le Beau -Cinnamon-60 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/a/f/166x194/5600110507_b_M_1_2x-a7f42.jpg" src="http://n2.sdlcdn.com/imgs/a/a/f/166x194/5600110507_b_M_1_2x-a7f42.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Natrol Laci Le Beau -Cinnamon-60 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 900</span>  Rs 829</div><div class="product_discount_outer"><div class="product_discount">8%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/natrol-laci-le-beau-peppermin60/608628?pos=66;96" ispartialsearch="false" pogid="608628" pos="66;96" v="p"><div alt="Natrol Laci Le Beau -Peppermin-60 Tea Bags" atl="Natrol Laci Le Beau -Peppermin-60 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/a/f/166x194/5600110501_b_M_1_2x-ba104.jpg" src="http://n2.sdlcdn.com/imgs/a/a/f/166x194/5600110501_b_M_1_2x-ba104.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Natrol Laci Le Beau -Peppermin-60 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 900</span>  Rs 829</div><div class="product_discount_outer"><div class="product_discount">8%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/natrol-laci-le-beau-cranberry60/608630?pos=67;96" ispartialsearch="false" pogid="608630" pos="67;96" v="p"><div alt="Natrol Laci Le Beau -Cranberry-60 Tea Bags" atl="Natrol Laci Le Beau -Cranberry-60 Tea Bags" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/a/f/166x194/5600110504_b_M_1_2x-11f04.jpg" src="http://n3.sdlcdn.com/imgs/a/a/f/166x194/5600110504_b_M_1_2x-11f04.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Natrol Laci Le Beau -Cranberry-60 Tea Bags</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 500</span>  Rs 493</div><div class="product_discount_outer"><div class="product_discount">1%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/tvc-dr-slim-tea-4/616647515?pos=68;96" ispartialsearch="false" pogid="616647515" pos="68;96" v="p"><div alt="TVC Dr. Slim Tea- 4 Packets" atl="TVC Dr. Slim Tea- 4 Packets" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/c/2/166x194/SDL131647753_1374033541_image1-ff39c.jpg" src="http://n1.sdlcdn.com/imgs/a/c/2/166x194/SDL131647753_1374033541_image1-ff39c.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">TVC Dr. Slim Tea- 4 Packets</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -126px;"><span> (7) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2990</span>  Rs 1980</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/the-tea-trio-pack-laci/648235?pos=69;96" ispartialsearch="false" pogid="648235" pos="69;96" v="p"><div alt="The Tea Trio Pack - Laci Li Beau Apricot + Cranberry Twist + Peppermint" atl="The Tea Trio Pack - Laci Li Beau Apricot + Cranberry Twist + Peppermint" class="product-image"><img border="0" class="" lazysrc="http://i1.sdlcdn.com/img/product/main/166x194/MynutraC_009_M_1_2x_New.jpg" src="http://i1.sdlcdn.com/img/product/main/166x194/MynutraC_009_M_1_2x_New.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">The Tea Trio Pack - Laci Li Beau Apricot + Cranberry Twist + Peppermint</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1500</span>  Rs 1281</div><div class="product_discount_outer"><div class="product_discount">15%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="764" class="hit-ss-logger" href="http://www.snapdeal.com/product/kairali-herbal-tea-100-caffeine/1485373506?pos=70;96" ispartialsearch="false" pogid="1485373506" pos="70;96" v="p"><div alt="Kairali Herbal Tea - 100% Caffeine Free (100 grams) - Combo of 2" atl="Kairali Herbal Tea - 100% Caffeine Free (100 grams) - Combo of 2" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/8/166x194/SDL532227526_1391787893_image1-581e2.jpg" src="http://n3.sdlcdn.com/imgs/a/g/8/166x194/SDL532227526_1391787893_image1-581e2.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Kairali Herbal Tea - 100% Caffeine Free (100 grams) - Combo of 2</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 390</span>  Rs 371</div><div class="product_discount_outer"><div class="product_discount">5%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
