<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/vikang-yoga-mat6mm/1771625326?pos=0;80" ispartialsearch="false" pogid="1771625326" pos="0;80" v="p">
<div atl="Vikang Yoga Mat-6mm" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/e/f/166x194/SDL265096779_1375874693_image1-bc755.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Vikang Yoga Mat-6mm</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.7" style="background-position: 0px -126px; "><span>(15)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									680</span> Rs 509
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/cosco-power-yoga-mat/621954?pos=1;80" ispartialsearch="false" pogid="621954" pos="1;80" v="p">
<div atl="Cosco Sticky Yoga Mat" class="product-image">
<img border="0" class="" src="http://i4.sdlcdn.com/img/product/main/166x194/101_ESG_Cos_Blue_M_1_2x.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Cosco Sticky Yoga Mat</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.7" style="background-position: 0px -126px; "><span>(44)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									590</span> Rs 551
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									7%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/fitnext-taiwan-yoga-mat-5mm/1267235635?pos=2;80" ispartialsearch="false" pogid="1267235635" pos="2;80" v="p">
<div atl="Fit-Next Taiwan Yoga Mat 5mm" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/g/k/166x194/SDL896573123_1387437632_image1-88b11.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Fit-Next Taiwan Yoga Mat 5mm</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(5)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									499</span> Rs 426
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									15%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/kamachi-yoga-mat-6-mm/1177234?pos=3;80" ispartialsearch="false" pogid="1177234" pos="3;80" v="p">
<div atl="Kamachi Yoga Mat 6 Mm" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/e/f/166x194/SDL218820511_1364975979_image1-41dfa.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Kamachi Yoga Mat 6 Mm</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.6" style="background-position: 0px -126px; "><span>(14)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									800</span> Rs 668
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									17%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/fitnext-taiwan-yoga-mat-6mm/1990719990?pos=4;80" ispartialsearch="false" pogid="1990719990" pos="4;80" v="p">
<div atl="Fit-Next Taiwan Yoga Mat 6mm with Carry Case" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/g/k/166x194/SDL894851770_1387437631_image1-0514c.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Fit-Next Taiwan Yoga Mat 6mm with Carry Case</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									699</span> Rs 537
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									23%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/tunturi-yoga-starter-kit/1462234?pos=5;80" ispartialsearch="false" pogid="1462234" pos="5;80" v="p">
<div atl="Tunturi Yoga Starter Kit" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/d/h/166x194/SDL308661274_1371459495_image1-0b5f2.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Tunturi Yoga Starter Kit</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2470</span> Rs 1990
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									19%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/domyos-tg-100-mats-blue/155587?pos=6;80" ispartialsearch="false" pogid="155587" pos="6;80" v="p">
<div atl="Domyos Tg 100 Mats Blue 1774932" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/a/0/166x194/1221245_Domyos_Three6_M_1_2x-770f9.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Domyos Tg 100 Mats Blue 1774932</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="2.6" style="background-position: 0px -90px; "><span>(11)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									299</span> Rs 299
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/shangyou-yoga-mat/682572?pos=7;80" ispartialsearch="false" pogid="682572" pos="7;80" v="p">
<div atl="Shangyou Yoga Mat" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/a/b/166x194/SDL002114425_1362378396_image1-232db.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Shangyou Yoga Mat</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.1" style="background-position: 0px -108px; "><span>(18)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									800</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									38%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/vikang-double-color-8-mm/2143477905?pos=8;80" ispartialsearch="false" pogid="2143477905" pos="8;80" v="p">
<div atl="Vikang Double Color 8 mm Yoga Mat" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/g/j/166x194/SDL703058765_1387275581_image1-9e7c3.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Vikang Double Color 8 mm Yoga Mat</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.6" style="background-position: 0px -126px; "><span>(21)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									899</span> Rs 552
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									39%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/kamachi-yoga-mat-4-mm/1177222?pos=9;80" ispartialsearch="false" pogid="1177222" pos="9;80" v="p">
<div atl="Kamachi Yoga Mat 4 Mm" class="product-image">
<img border="0" class="" src="http://n1.sdlcdn.com/imgs/a/e/f/166x194/SDL212268465_1364975978_image1-6ce20.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Kamachi Yoga Mat 4 Mm</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.6" style="background-position: 0px -162px; "><span>(5)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									600</span> Rs 519
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									14%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/yoga-mat/1353341609?pos=10;80" ispartialsearch="false" pogid="1353341609" pos="10;80" v="p">
<div atl="Hawk Yoga Mat" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/g/x/166x194/SDL014119384_1390211411_image1-98d21.JPG" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Hawk Yoga Mat</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									999</span> Rs 722
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									28%
								</div>
</div>
</div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/reebok-fitness-mat-cyan/1361599?pos=11;80" ispartialsearch="false" pogid="1361599" pos="11;80" v="p">
<div atl="Reebok Fitness Mat  - Cyan" class="product-image">
<img border="0" class="" src="http://n4.sdlcdn.com/imgs/a/e/f/166x194/SDL845732461_1367566779_image1-f5c18.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Reebok Fitness Mat  - Cyan</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(2)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									2999</span> Rs 2999
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/reebok-elements-yoga-mat-grey/1361659?pos=12;80" ispartialsearch="false" pogid="1361659" pos="12;80" v="p">
<div atl="Reebok Elements Yoga Mat - Grey" class="product-image">
<img border="0" class="" src="http://n1.sdlcdn.com/imgs/a/b/l/166x194/SDL841444192_1367566829_image1-20c01.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Reebok Elements Yoga Mat - Grey</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.7" style="background-position: 0px -126px; "><span>(3)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									1999</span> Rs 1999
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/reebok-yoga-mat-magenta/1361646?pos=13;80" ispartialsearch="false" pogid="1361646" pos="13;80" v="p">
<div atl="Reebok Yoga Mat - Magenta" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/b/l/166x194/SDL848023793_1367566818_image1-8ff6d.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Reebok Yoga Mat - Magenta</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									2299</span> Rs 2299
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/reebok-fitness-mat-magenta/1361613?pos=14;80" ispartialsearch="false" pogid="1361613" pos="14;80" v="p">
<div atl="Reebok Fitness Mat  - Magenta" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/b/l/166x194/SDL845738228_1367566791_image1-96d55.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Reebok Fitness Mat  - Magenta</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									2999</span> Rs 2999
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/reebok-yoga-mat-cyan/1361676?pos=15;80" ispartialsearch="false" pogid="1361676" pos="15;80" v="p">
<div atl="Reebok Yoga Mat - Cyan" class="product-image">
<img border="0" class="" src="http://n1.sdlcdn.com/imgs/a/e/f/166x194/SDL848008207_1367566844_image1-4becf.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Reebok Yoga Mat - Cyan</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.7" style="background-position: 0px -126px; "><span>(3)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									2299</span> Rs 2299
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/reebok-elements-fitness-mat-blue/1361681?pos=16;80" ispartialsearch="false" pogid="1361681" pos="16;80" v="p">
<div atl="Reebok Elements Fitness Mat - Blue" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/b/l/166x194/SDL842090603_1367566849_image1-04d7d.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Reebok Elements Fitness Mat - Blue</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									2999</span> Rs 2999
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/syndicate-multipurpose-travelyogapicnic-mat/1390536?pos=17;80" ispartialsearch="false" pogid="1390536" pos="17;80" v="p">
<div atl="Syndicate Multipurpose Travel/Yoga/Picnic Mat" class="product-image">
<img border="0" class="" src="http://n3.sdlcdn.com/imgs/a/b/o/166x194/SDL679940289_1369035916_image1-b6ea8.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Syndicate Multipurpose Travel/Yoga/Picnic Mat</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.1" style="background-position: 0px -108px; "><span>(47)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									999</span> Rs 401
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									60%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/domyos-fitness-mat-comfort-fitness/1694190979?pos=18;80" ispartialsearch="false" pogid="1694190979" pos="18;80" v="p">
<div atl="Domyos FITNESS MAT COMFORT Fitness FITNESS MATS 8227669" class="product-image">
<img border="0" class="" src="http://n2.sdlcdn.com/imgs/a/g/8/166x194/SDL505020595_1391773547_image1-96083.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Domyos FITNESS MAT COMFORT Fitness FITNESS MATS 8227669</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3599</span> Rs 3508
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									3%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="172" class="hit-ss-logger" href="http://www.snapdeal.com/product/protoner-yoga-mat-6mm/1736596630?pos=19;80" ispartialsearch="false" pogid="1736596630" pos="19;80" v="p">
<div atl="Protoner Yoga Mat 6mm" class="product-image">
<img border="0" class="" src="http://n1.sdlcdn.com/imgs/a/c/4/166x194/SDL408050860_1374581597_image1-26824.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Protoner Yoga Mat 6mm</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="2.6" style="background-position: 0px -90px; "><span>(5)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									600</span> Rs 529
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									12%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/domyos-np110/155613?pos=20;80" ispartialsearch="false" pogid="155613" pos="20;80" v="p"><div alt="Domyos Np110 8174945" atl="Domyos Np110 8174945" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/a/0/166x194/1349078_Domyos_Three6_M_1_2x-c5251.jpg" src="http://n1.sdlcdn.com/imgs/a/a/0/166x194/1349078_Domyos_Three6_M_1_2x-c5251.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Domyos Np110 8174945</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 449</span>  Rs 449</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/tunturi-training-mat/1462273?pos=21;80" ispartialsearch="false" pogid="1462273" pos="21;80" v="p"><div alt="Tunturi Training Mat" atl="Tunturi Training Mat" class="product-image"><img border="0" src="http://n4.sdlcdn.com/imgs/a/e/f/166x194/SDL306399845_1371459463_image1-04f44.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Tunturi Training Mat</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -54px;"><span> (4) </span></div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 1750</span>  Rs 1750</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/tunturi-yoga-resistance-band-kit/1462286?pos=22;80" ispartialsearch="false" pogid="1462286" pos="22;80" v="p"><div alt="Tunturi Yoga Resistance Band Kit" atl="Tunturi Yoga Resistance Band Kit" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/h/166x194/SDL309073892_1371459461_image1-e32f3.jpg" src="http://n2.sdlcdn.com/imgs/a/d/h/166x194/SDL309073892_1371459461_image1-e32f3.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Tunturi Yoga Resistance Band Kit</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 2380</span>  Rs 2380</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/tunturi-yoga-aerobic-band-heavy/1462231?pos=23;80" ispartialsearch="false" pogid="1462231" pos="23;80" v="p"><div alt="Tunturi Yoga Aerobic Band Heavy" atl="Tunturi Yoga Aerobic Band Heavy" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/h/166x194/SDL310359758_1371459452_image1-79d6e.jpg" src="http://n2.sdlcdn.com/imgs/a/d/h/166x194/SDL310359758_1371459452_image1-79d6e.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Tunturi Yoga Aerobic Band Heavy</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 600</span>  Rs 600</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/tunturi-yoga-aerobic-band-light/1462239?pos=24;80" ispartialsearch="false" pogid="1462239" pos="24;80" v="p"><div alt="Tunturi Yoga Aerobic Band Light" atl="Tunturi Yoga Aerobic Band Light" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/h/166x194/SDL309122889_1371459459_image1-653b7.jpg" src="http://n2.sdlcdn.com/imgs/a/d/h/166x194/SDL309122889_1371459459_image1-653b7.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Tunturi Yoga Aerobic Band Light</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 530</span>  Rs 530</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
