<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/fitnext-taiwan-as1000-ab-slimmer/1322390946?pos=0;33" ispartialsearch="false" pogid="1322390946" pos="0;33" v="p">
<div atl="Fit-Next Taiwan AS-1000 AB Slimmer" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/k/230x258/SDL892349707_1387437635_image1-0244f.jpg" src="http://n3.sdlcdn.com/imgs/a/g/k/230x258/SDL892349707_1387437635_image1-0244f.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Fit-Next Taiwan AS-1000 AB Slimmer</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.9" style="background-position: 0px -144px; "><span>(8)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1999</span> Rs 1355
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									32%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/kamachi-ab-proyoung-exerciser-fat/1177261?pos=1;33" ispartialsearch="false" pogid="1177261" pos="1;33" v="p">
<div atl="Kamachi Ab Proyoung Exerciser Fat Burner With Computer" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/e/f/230x258/SDL010727336_1365584815_image1-5a72c.jpg" src="http://n1.sdlcdn.com/imgs/a/e/f/230x258/SDL010727336_1365584815_image1-5a72c.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Kamachi Ab Proyoung Exerciser Fat Burner With Computer</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.2" style="background-position: 0px -162px; "><span>(12)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									6600</span> Rs 3853
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									42%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/protoner-double-exercise-wheel-with/1490257788?pos=2;33" ispartialsearch="false" pogid="1490257788" pos="2;33" v="p">
<div atl="Protoner Double Exercise Wheel With Knee Cushion" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/e/f/230x258/SDL729241185_1378458787_image1-6d249.jpg" src="http://n2.sdlcdn.com/imgs/a/e/f/230x258/SDL729241185_1378458787_image1-6d249.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Protoner Double Exercise Wheel With Knee Cushion</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.8" style="background-position: 0px -144px; "><span>(62)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									799</span> Rs 455
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									43%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/gofitindia-ab-slider-exercise-machine/603353?pos=3;33" ispartialsearch="false" pogid="603353" pos="3;33" v="p">
<div atl="Gofitindia Ab Slider Exercise Machine Toner for Abdominal Muscles." class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/a/f/230x258/TK02_ONESTOP_Gofitindia_M_1_2x_a-053e8.jpg" src="http://n4.sdlcdn.com/imgs/a/a/f/230x258/TK02_ONESTOP_Gofitindia_M_1_2x_a-053e8.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Gofitindia Ab Slider Exercise Machine Toner for Abdominal Muscles.</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(3)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1200</span> Rs 848
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									29%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/kamachi-ab-proyoung-exerciser-fat/1177239?pos=4;33" ispartialsearch="false" pogid="1177239" pos="4;33" v="p">
<div atl="Kamachi Ab Proyoung Exerciser Fat Burner" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/x/230x258/SDL001349816_1365584814_image1-2aa3d.jpg" src="http://n1.sdlcdn.com/imgs/a/d/x/230x258/SDL001349816_1365584814_image1-2aa3d.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Kamachi Ab Proyoung Exerciser Fat Burner</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.4" style="background-position: 0px -126px; "><span>(17)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									5700</span> Rs 3403
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									40%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/aquafit-ab-slimmer-sculpter-abdo/616152?pos=5;33" ispartialsearch="false" pogid="616152" pos="5;33" v="p">
<div atl="Aquafit Ab Slimmer - Sculpter Abdo" class="product-image">
<img border="0" class="" lazysrc="http://i2.sdlcdn.com/img/product/main/230x258/AQA6_BHASEEN_Aquafit_M_1_52x.jpg" src="http://i2.sdlcdn.com/img/product/main/230x258/AQA6_BHASEEN_Aquafit_M_1_52x.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Aquafit Ab Slimmer - Sculpter Abdo</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.0" style="background-position: 0px -108px; "><span>(32)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2700</span> Rs 1407
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									48%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/kamachi-1000-ab-slimmer/1382114?pos=6;33" ispartialsearch="false" pogid="1382114" pos="6;33" v="p">
<div atl="Kamachi 1000 Ab Slimmer" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/n/230x258/SDL749524684_1368607049_image1-a22a1.jpg" src="http://n3.sdlcdn.com/imgs/a/b/n/230x258/SDL749524684_1368607049_image1-a22a1.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Kamachi 1000 Ab Slimmer</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.5" style="background-position: 0px -126px; "><span>(26)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2100</span> Rs 1582
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/gofitindia-360-total-core-for/1610503610?pos=7;33" ispartialsearch="false" pogid="1610503610" pos="7;33" v="p">
<div atl="Gofitindia 360 Total Core for Ab &amp; Total Workout Exercise" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/r/230x258/SDL846749310_1389068724_image1-e1166.jpg" src="http://n1.sdlcdn.com/imgs/a/g/r/230x258/SDL846749310_1389068724_image1-e1166.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Gofitindia 360 Total Core for Ab &amp; Total Workout Exercise</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									7500</span> Rs 4386
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									42%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/aquafit-ab-roller/1417127?pos=8;33" ispartialsearch="false" pogid="1417127" pos="8;33" v="p">
<div atl="Aquafit Ab Roller" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/e/f/230x258/SDL057746188_1369902220_image1-dd922.jpg" src="http://n1.sdlcdn.com/imgs/a/e/f/230x258/SDL057746188_1369902220_image1-dd922.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Aquafit Ab Roller</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.4" style="background-position: 0px -126px; "><span>(32)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1449</span> Rs 787
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									46%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/novafit-abdominal-pro/593267?pos=9;33" ispartialsearch="false" pogid="593267" pos="9;33" v="p">
<div atl="Novafit Abdominal Pro" class="product-image">
<img border="0" class="" lazysrc="http://i3.sdlcdn.com/img/product/main/230x258/NF3_ONESTOP_Novafit_M_1_2x.jpg" src="http://i3.sdlcdn.com/img/product/main/230x258/NF3_ONESTOP_Novafit_M_1_2x.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Novafit Abdominal Pro</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.2" style="background-position: 0px -162px; "><span>(13)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									4400</span> Rs 3163
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									28%
								</div>
</div>
</div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/lifeline-ab-care-111/1391715234?pos=10;33" ispartialsearch="false" pogid="1391715234" pos="10;33" v="p">
<div atl="Lifeline Ab care 111 Abdominal Ab King Pro" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/e/f/230x258/SDL284710273_1374833974_image1-954ee.jpg" src="http://n1.sdlcdn.com/imgs/a/e/f/230x258/SDL284710273_1374833974_image1-954ee.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Lifeline Ab care 111 Abdominal Ab King Pro</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.0" style="background-position: 0px -108px; "><span>(5)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3750</span> Rs 2827
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/pro-bodyline-abdominal-machine-3in1/1102528751?pos=11;33" ispartialsearch="false" pogid="1102528751" pos="11;33" v="p">
<div atl="Pro Bodyline Abdominal Machine + 3in1 Sauna &amp; Vibra belt" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/r/230x258/SDL142680263_1379944374_image1-a4a1e.jpg" src="http://n2.sdlcdn.com/imgs/a/d/r/230x258/SDL142680263_1379944374_image1-a4a1e.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Pro Bodyline Abdominal Machine + 3in1 Sauna &amp; Vibra belt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									7000</span> Rs 6432
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									8%
								</div>
</div>
</div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/easy-living-ab-slide/1402284?pos=12;33" ispartialsearch="false" pogid="1402284" pos="12;33" v="p">
<div atl="Easy Living Ab Slide" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/e/f/230x258/SDL016282759_1369311260_image1-31d84.jpg" src="http://n4.sdlcdn.com/imgs/a/e/f/230x258/SDL016282759_1369311260_image1-31d84.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Easy Living Ab Slide</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="2.5" style="background-position: 0px -90px; "><span>(4)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2999</span> Rs 1999
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									33%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/aquafit-ab-x-commercial/1417133?pos=13;33" ispartialsearch="false" pogid="1417133" pos="13;33" v="p">
<div atl="Aquafit Ab X Commercial" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/e/f/230x258/SDL056879452_1369902225_image1-6da25.jpg" src="http://n3.sdlcdn.com/imgs/a/e/f/230x258/SDL056879452_1369902225_image1-6da25.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Aquafit Ab X Commercial</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									5999</span> Rs 3646
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									39%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/scs-ab-excerciser/1323593115?pos=14;33" ispartialsearch="false" pogid="1323593115" pos="14;33" v="p">
<div atl="SCS Ab Excerciser" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/z/230x258/SDL633442276_1384168656_image1-24251.jpg" src="http://n2.sdlcdn.com/imgs/a/f/z/230x258/SDL633442276_1384168656_image1-24251.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				SCS Ab Excerciser</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="2.0" style="background-position: 0px -72px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									4990</span> Rs 2762
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									45%
								</div>
</div>
</div>
</a>
