<a categoryid="171" class="hit-ss-logger" href="http://www.snapdeal.com/product/fitnext-taiwan-as1000-ab-slimmer/1322390946?pos=0;33" ispartialsearch="false" pogid="1322390946" pos="0;33" v="p">
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/tunturi-abtrainer/1462272?pos=15;33" ispartialsearch="false" pogid="1462272" pos="15;33" v="p"><div alt="Tunturi Abtrainer" atl="Tunturi Abtrainer" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/e/f/230x258/SDL302514548_1371459465_image1-ab669.jpg" src="http://n3.sdlcdn.com/imgs/a/e/f/230x258/SDL302514548_1371459465_image1-ab669.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Tunturi Abtrainer</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3200</span>  Rs 2529</div><div class="product_discount_outer"><div class="product_discount">21%</div></div></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/aquafit-abs-perfect-exerciser/1151734326?pos=16;33" ispartialsearch="false" pogid="1151734326" pos="16;33" v="p"><div alt="Aquafit ABS - Perfect Exerciser" atl="Aquafit ABS - Perfect Exerciser" class="product-image"><img border="0" src="http://n4.sdlcdn.com/imgs/a/d/9/230x258/SDL002055061_1381235592_image1-90e22.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Aquafit ABS - Perfect Exerciser</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1999</span>  Rs 1221</div><div class="product_discount_outer"><div class="product_discount">39%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/zeal-ab-rounder-2013-model/1397345?pos=17;33" ispartialsearch="false" pogid="1397345" pos="17;33" v="p"><div alt="Zeal Ab Rounder 2013 Model" atl="Zeal Ab Rounder 2013 Model" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/b/o/230x258/SDL373643628_1369216738_image1-a6c73.jpg" src="http://n2.sdlcdn.com/imgs/a/b/o/230x258/SDL373643628_1369216738_image1-a6c73.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Zeal Ab Rounder 2013 Model</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -90px;"><span> (3) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 7600</span>  Rs 4714</div><div class="product_discount_outer"><div class="product_discount">38%</div></div></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/deemark-ab-gym/1891206861?pos=18;33" ispartialsearch="false" pogid="1891206861" pos="18;33" v="p"><div alt="Deemark Ab Gym" atl="Deemark Ab Gym" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/s/230x258/SDL774258696_1389170922_image1-d2538.jpg" src="http://n1.sdlcdn.com/imgs/a/g/s/230x258/SDL774258696_1389170922_image1-d2538.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Deemark Ab Gym</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4990</span>  Rs 3499</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/scs-back-magic105/31335772?pos=19;33" ispartialsearch="false" pogid="31335772" pos="19;33" v="p"><div alt="SCS Back Magic-105" atl="SCS Back Magic-105" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/z/230x258/SDL632625839_1384168646_image1-c73d0.jpg" src="http://n1.sdlcdn.com/imgs/a/f/z/230x258/SDL632625839_1384168646_image1-c73d0.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">SCS Back Magic-105</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1490</span>  Rs 880</div><div class="product_discount_outer"><div class="product_discount">41%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/aquafit-aq119-ab-coaster-trifit/270949?pos=20;33" ispartialsearch="false" pogid="270949" pos="20;33" v="p"><div alt="AquaFit AQ119 AB Coaster + Trifit Free" atl="AquaFit AQ119 AB Coaster + Trifit Free" class="product-image"><img border="0" class="" lazysrc="http://i3.sdlcdn.com/img/product/main/230x258/AQ119_BHASEEN_AquaFit_M_1_2x.jpg" src="http://i3.sdlcdn.com/img/product/main/230x258/AQ119_BHASEEN_AquaFit_M_1_2x.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">AquaFit AQ119 AB Coaster + Trifit Free</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -144px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 15000</span>  Rs 11120</div><div class="product_discount_outer"><div class="product_discount">26%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/body-sculpture-ab-tonner-bb/549367448?pos=21;33" ispartialsearch="false" pogid="549367448" pos="21;33" v="p"><div alt="Body Sculpture Ab Tonner Bb 008" atl="Body Sculpture Ab Tonner Bb 008" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/u/230x258/SDL175128649_1380192256_image1-30f8f.jpg" src="http://n1.sdlcdn.com/imgs/a/d/u/230x258/SDL175128649_1380192256_image1-30f8f.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Body Sculpture Ab Tonner Bb 008</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -162px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1300</span>  Rs 1184</div><div class="product_discount_outer"><div class="product_discount">9%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/gofitindia-ab-king-slimmer-pro/603355?pos=22;33" ispartialsearch="false" pogid="603355" pos="22;33" v="p"><div alt="Gofitindia Ab King Slimmer Pro 1000" atl="Gofitindia Ab King Slimmer Pro 1000" class="product-image"><img border="0" class="" lazysrc="http://i3.sdlcdn.com/img/product/main/230x258/TK05_ONESTOP_Gofitindia_M_1_2x_a.jpg" src="http://i3.sdlcdn.com/img/product/main/230x258/TK05_ONESTOP_Gofitindia_M_1_2x_a.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Gofitindia Ab King Slimmer Pro 1000</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -162px;"><span> (24) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2400</span>  Rs 2050</div><div class="product_discount_outer"><div class="product_discount">15%</div></div></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/novafit-ab-rounder/593266?pos=23;33" ispartialsearch="false" pogid="593266" pos="23;33" v="p"><div alt="Novafit Ab Rounder" atl="Novafit Ab Rounder" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/a/f/230x258/NF2_ONESTOP_Novafit_M_1_2x-7c03b.jpg" src="http://n4.sdlcdn.com/imgs/a/a/f/230x258/NF2_ONESTOP_Novafit_M_1_2x-7c03b.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Novafit Ab Rounder</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 9030</span>  Rs 5495</div><div class="product_discount_outer"><div class="product_discount">39%</div></div></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/novafit-abdominal-pro-commercial/593272?pos=24;33" ispartialsearch="false" pogid="593272" pos="24;33" v="p"><div alt="Novafit Abdominal Pro Commercial" atl="Novafit Abdominal Pro Commercial" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/a/f/230x258/NF4_ONESTOP_Novafit_M_1_2x-d518c.jpg" src="http://n4.sdlcdn.com/imgs/a/a/f/230x258/NF4_ONESTOP_Novafit_M_1_2x-d518c.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Novafit Abdominal Pro Commercial</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 9999</span>  Rs 6597</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/domyos-abdo-gain-fitness-abdominal/599667509?pos=25;33" ispartialsearch="false" pogid="599667509" pos="25;33" v="p"><div alt="Domyos ABDO GAIN Fitness ABDOMINAL EQUIPMENT 8214607" atl="Domyos ABDO GAIN Fitness ABDOMINAL EQUIPMENT 8214607" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/8/230x258/SDL483098730_1391773582_image1-d8cbb.jpg" src="http://n1.sdlcdn.com/imgs/a/g/8/230x258/SDL483098730_1391773582_image1-d8cbb.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Domyos ABDO GAIN Fitness ABDOMINAL EQUIPMENT 8214607</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3599</span>  Rs 3577</div><div class="product_discount_outer"><div class="product_discount">1%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/domyos-balance-board-fitness-abdominal/78802082?pos=26;33" ispartialsearch="false" pogid="78802082" pos="26;33" v="p"><div alt="Domyos BALANCE BOARD Fitness ABDOMINAL EQUIPMENT 8229125" atl="Domyos BALANCE BOARD Fitness ABDOMINAL EQUIPMENT 8229125" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/8/230x258/SDL437232947_1391773578_image1-d97c2.jpg" src="http://n3.sdlcdn.com/imgs/a/g/8/230x258/SDL437232947_1391773578_image1-d97c2.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Domyos BALANCE BOARD Fitness ABDOMINAL EQUIPMENT 8229125</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2999</span>  Rs 2532</div><div class="product_discount_outer"><div class="product_discount">16%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/vibro-abslimmer-pro/881310048?pos=27;33" ispartialsearch="false" pogid="881310048" pos="27;33" v="p"><div alt="Vibro AB-Slimmer Pro" atl="Vibro AB-Slimmer Pro" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/g/8/230x258/SDL067257756_1391774894_image1-95521.jpg" src="http://n2.sdlcdn.com/imgs/a/g/8/230x258/SDL067257756_1391774894_image1-95521.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Vibro AB-Slimmer Pro</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2500</span>  Rs 1499</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/aquafit-ab-circle-pro/1417140?pos=28;33" ispartialsearch="false" pogid="1417140" pos="28;33" v="p"><div alt="Aquafit Ab Circle Pro" atl="Aquafit Ab Circle Pro" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/e/f/230x258/SDL055621804_1369902224_image1-cdbfd.jpg" src="http://n2.sdlcdn.com/imgs/a/e/f/230x258/SDL055621804_1369902224_image1-cdbfd.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Aquafit Ab Circle Pro</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -90px;"><span> (21) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 8000</span>  Rs 3434</div><div class="product_discount_outer"><div class="product_discount">57%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/tunturi-power-roller/1462215?pos=29;33" ispartialsearch="false" pogid="1462215" pos="29;33" v="p"><div alt="Tunturi Power Roller" atl="Tunturi Power Roller" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/e/f/230x258/SDL303624119_1371459452_image1-3d15f.jpg" src="http://n3.sdlcdn.com/imgs/a/e/f/230x258/SDL303624119_1371459452_image1-3d15f.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Tunturi Power Roller</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -126px;"><span> (28) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 5150</span>  Rs 4309</div><div class="product_discount_outer"><div class="product_discount">16%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/domyos-abdo-gain-red-fitness/1992412748?pos=30;33" ispartialsearch="false" pogid="1992412748" pos="30;33" v="p"><div alt="Domyos ABDO GAIN RED Fitness ABDOMINAL EQUIPMENT 8214611" atl="Domyos ABDO GAIN RED Fitness ABDOMINAL EQUIPMENT 8214611" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/8/230x258/SDL434899737_1391773546_image1-f296f.jpg" src="http://n3.sdlcdn.com/imgs/a/g/8/230x258/SDL434899737_1391773546_image1-f296f.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Domyos ABDO GAIN RED Fitness ABDOMINAL EQUIPMENT 8214611</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4999</span>  Rs 3454</div><div class="product_discount_outer"><div class="product_discount">31%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/aquafit-aq119a-ab-circle/270924?pos=31;33" ispartialsearch="false" pogid="270924" pos="31;33" v="p"><div alt="AquaFit AQ119A AB Circle" atl="AquaFit AQ119A AB Circle" class="product-image"><img border="0" src="http://i3.sdlcdn.com/img/product/main/230x258/AQ119A_BHASEEN_AquaFit_M_1_2xnew_n.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">AquaFit AQ119A AB Circle</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 8000</span>  Rs 4702</div><div class="product_discount_outer"><div class="product_discount">41%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/protoner-ab-slimmer-with-user/758529?pos=32;33" ispartialsearch="false" pogid="758529" pos="32;33" v="p"><div alt="Protoner Ab Slimmer with User manual" atl="Protoner Ab Slimmer with User manual" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/a/n/230x258/SDL169842427_1362723911_image1-65661.jpg" src="http://n2.sdlcdn.com/imgs/a/a/n/230x258/SDL169842427_1362723911_image1-65661.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Protoner Ab Slimmer with User manual</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (7) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3500</span>  Rs 2810</div><div class="product_discount_outer"><div class="product_discount">20%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
