<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/cliff-climbers-sleeping-bag-cocoon/1172688430?pos=0;72" ispartialsearch="false" pogid="1172688430" pos="0;72" v="p">
<div atl="Cliff Climbers Sleeping Bag Cocoon Sleeping Bag" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/e/2/166x194/SDL893585025_1382097629_image1-78554.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Cliff Climbers Sleeping Bag Cocoon Sleeping Bag</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									8000</span> Rs 7257
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									9%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/cliff-climbers-sleeping-bag-abeto/1407508371?pos=1;72" ispartialsearch="false" pogid="1407508371" pos="1;72" v="p">
<div atl="Cliff Climbers Sleeping Bag Abeto Sleeping Bag" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/e/2/166x194/SDL893603431_1382097773_image1-bf818.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Cliff Climbers Sleeping Bag Abeto Sleeping Bag</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3200</span> Rs 3077
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									4%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/ess-aar-sleeping-bag-nepal/1403420351?pos=2;72" ispartialsearch="false" pogid="1403420351" pos="2;72" v="p">
<div atl="ESS AAR Sleeping Bag Nepal 400" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/g/c/166x194/SDL720426676_1385617698_image1-dd38b.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				ESS AAR Sleeping Bag Nepal 400</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3500</span> Rs 2799
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									20%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s15lightrightzip-hiking-sleeping-bag/1412883?pos=3;72" ispartialsearch="false" pogid="1412883" pos="3;72" v="p">
<div atl="Quechua S15-Light-Right-Zip  Hiking Sleeping Bag 8242014" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/d/j/166x194/SDL427191770_1369805278_image1-abfd5.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S15-Light-Right-Zip  Hiking Sleeping Bag 8242014</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3499</span> Rs 3000
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									14%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s0lightleftzip-hiking-sleeping-bag/1412885?pos=4;72" ispartialsearch="false" pogid="1412885" pos="4;72" v="p">
<div atl="Quechua S0-Light-Left-Zip Hiking  Sleeping Bag 8242013" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/d/j/166x194/SDL428092197_1369805288_image1-aae81.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S0-Light-Left-Zip Hiking  Sleeping Bag 8242013</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									5499</span> Rs 4131
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s5lightrightzip-hiking-sleeping-bag/1412884?pos=5;72" ispartialsearch="false" pogid="1412884" pos="5;72" v="p">
<div atl="Quechua S5-Light-Right-Zip Hiking  Sleeping Bag 8242016" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/d/j/166x194/SDL428519980_1369805302_image1-93dd7.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S5-Light-Right-Zip Hiking  Sleeping Bag 8242016</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									4799</span> Rs 3981
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									17%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s10lightleftzip-hiking-sleeping-bag/1412886?pos=6;72" ispartialsearch="false" pogid="1412886" pos="6;72" v="p">
<div atl="Quechua S10-Light-Left-Zip Hiking  Sleeping Bag 8242830" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/d/j/166x194/SDL427061541_1369805306_image1-0b2dd.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S10-Light-Left-Zip Hiking  Sleeping Bag 8242830</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3799</span> Rs 3166
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									17%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s5lightleftzip-hiking-sleeping-bags/1412891?pos=7;72" ispartialsearch="false" pogid="1412891" pos="7;72" v="p">
<div atl="Quechua S-5-Light-Left-Zip Hiking  Sleeping Bags 8243488" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/d/j/166x194/SDL427520133_1369805334_image1-ba58c.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S-5-Light-Left-Zip Hiking  Sleeping Bags 8243488</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									6999</span> Rs 5742
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									18%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s0lightrightzip-hiking-sleeping-bag/1412890?pos=8;72" ispartialsearch="false" pogid="1412890" pos="8;72" v="p">
<div atl="Quechua S0-Light-Right-Zip Hiking  Sleeping Bag 8242012" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/d/j/166x194/SDL428364963_1369805325_image1-5ab85.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S0-Light-Right-Zip Hiking  Sleeping Bag 8242012</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									5499</span> Rs 4131
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s10lightrightzip-hiking-sleeping-bag/1412892?pos=9;72" ispartialsearch="false" pogid="1412892" pos="9;72" v="p">
<div atl="Quechua S10-Light-Right-Zip  Hiking Sleeping Bag 8242829" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/d/j/166x194/SDL427170110_1369805336_image1-423cd.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S10-Light-Right-Zip  Hiking Sleeping Bag 8242829</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3799</span> Rs 3166
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									17%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s15lightleftzip-hiking-sleeping-bag/1412895?pos=10;72" ispartialsearch="false" pogid="1412895" pos="10;72" v="p">
<div atl="Quechua S15-Light-Left-Zip Hiking  Sleeping Bag 8242015" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/d/j/166x194/SDL427416841_1369805386_image1-1fc81.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S15-Light-Left-Zip Hiking  Sleeping Bag 8242015</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3499</span> Rs 3000
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									14%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-s5lightleftzip-hiking-sleeping-bags/1412894?pos=11;72" ispartialsearch="false" pogid="1412894" pos="11;72" v="p">
<div atl="Quechua S5-Light-Left-Zip Hiking  Sleeping Bags 8242017" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/d/j/166x194/SDL427464881_1369805368_image1-e9b0c.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua S5-Light-Left-Zip Hiking  Sleeping Bags 8242017</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									4799</span> Rs 3981
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									17%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/cliff-climbers-sleeping-bag-alpine/1417907321?pos=12;72" ispartialsearch="false" pogid="1417907321" pos="12;72" v="p">
<div atl="Cliff Climbers Sleeping Bag Alpine Extreme Sleeping Bag" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/e/2/166x194/SDL893575249_1382097695_image1-d5c5e.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Cliff Climbers Sleeping Bag Alpine Extreme Sleeping Bag</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									18900</span> Rs 17037
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									10%
								</div>
</div>
</div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/ess-aar-sleeping-bag-down/1318555488?pos=13;72" ispartialsearch="false" pogid="1318555488" pos="13;72" v="p">
<div atl="ESS AAR Sleeping Bag Down 1000" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/g/c/166x194/SDL719327969_1385617708_image1-99c8e.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				ESS AAR Sleeping Bag Down 1000</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									7500</span> Rs 6000
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									20%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/ess-aar-sleeping-bag-nepal/1721247727?pos=14;72" ispartialsearch="false" pogid="1721247727" pos="14;72" v="p">
<div atl="ESS AAR Sleeping Bag Nepal 300" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/g/c/166x194/SDL720358991_1385617705_image1-521de.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				ESS AAR Sleeping Bag Nepal 300</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3000</span> Rs 2400
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									20%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/ess-aar-sleeping-bag-mummy/1753578250?pos=15;72" ispartialsearch="false" pogid="1753578250" pos="15;72" v="p">
<div atl="ESS AAR Sleeping Bag Mummy 600" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/g/c/166x194/SDL720241406_1385617706_image1-e4915.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				ESS AAR Sleeping Bag Mummy 600</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3200</span> Rs 2500
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									22%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-hiking-squarecottonliner-sleeping-bags/163358621?pos=16;72" ispartialsearch="false" pogid="163358621" pos="16;72" v="p">
<div atl="Quechua Hiking  Square-Cotton-Liner Sleeping Bags 8244191" class="product-image">
<img border="0" class="lazy-effect" src="http://n2.sdlcdn.com/imgs/a/d/b/166x194/SDL056014265_1376633945_image1-a7c7a.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua Hiking  Square-Cotton-Liner Sleeping Bags 8244191</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									899</span> Rs 855
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									5%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-m100-mat-l-hiking/151843?pos=17;72" ispartialsearch="false" pogid="151843" pos="17;72" v="p">
<div atl="Quechua M100 Mat L Hiking  Sleeping Bag 5591048" class="product-image">
<img border="0" class="lazy-effect" src="http://n1.sdlcdn.com/imgs/a/a/0/166x194/522209_Quechua_Three6_M_1_2x-4963e.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Quechua M100 Mat L Hiking  Sleeping Bag 5591048</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.5" style="background-position: 0px -162px; "><span>(4)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									999</span> Rs 959
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									4%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/ess-aar-sleeping-bag-yeti/1686214703?pos=18;72" ispartialsearch="false" pogid="1686214703" pos="18;72" v="p">
<div atl="ESS AAR Sleeping Bag Yeti 1000" class="product-image">
<img border="0" class="lazy-effect" src="http://n3.sdlcdn.com/imgs/a/g/c/166x194/SDL720860748_1385617710_image1-b3ade.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				ESS AAR Sleeping Bag Yeti 1000</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1850</span> Rs 1499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									19%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="160" class="hit-ss-logger" href="http://www.snapdeal.com/product/cliff-climbers-sleeping-bag-chamonix/1451238867?pos=19;72" ispartialsearch="false" pogid="1451238867" pos="19;72" v="p">
<div atl="Cliff Climbers Sleeping Bag Chamonix Sleeping Bag" class="product-image">
<img border="0" class="lazy-effect" src="http://n4.sdlcdn.com/imgs/a/e/2/166x194/SDL894145416_1382097837_image1-0934d.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Cliff Climbers Sleeping Bag Chamonix Sleeping Bag</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2950</span> Rs 2854
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									3%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/cliff-climbers-sleeping-bag-berg/1284633697?pos=20;72" ispartialsearch="false" pogid="1284633697" pos="20;72" v="p"><div alt="Cliff Climbers Sleeping Bag Berg Sleeping Bag" atl="Cliff Climbers Sleeping Bag Berg Sleeping Bag" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/e/2/166x194/SDL894187629_1382097794_image1-40287.jpg" src="http://n1.sdlcdn.com/imgs/a/e/2/166x194/SDL894187629_1382097794_image1-40287.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Cliff Climbers Sleeping Bag Berg Sleeping Bag</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3600</span>  Rs 3432</div><div class="product_discount_outer"><div class="product_discount">5%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/quechua-hiking-mummycottonliner-sleeping-bags/395476620?pos=21;72" ispartialsearch="false" pogid="395476620" pos="21;72" v="p"><div alt="Quechua Hiking  Mummy-Cotton-Liner Sleeping  Bags 8243957" atl="Quechua Hiking  Mummy-Cotton-Liner Sleeping  Bags 8243957" class="product-image"><img border="0" src="http://n3.sdlcdn.com/imgs/a/d/r/166x194/SDL055838279_1376633992_image1-b36be.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Quechua Hiking  Mummy-Cotton-Liner Sleeping  Bags 8243957</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -144px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 899</span>  Rs 829</div><div class="product_discount_outer"><div class="product_discount">8%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/cliff-climbers-sleeping-bag-adventure/363239130?pos=22;72" ispartialsearch="false" pogid="363239130" pos="22;72" v="p"><div alt="Cliff Climbers Sleeping Bag Adventure 400 Sleeping Bag" atl="Cliff Climbers Sleeping Bag Adventure 400 Sleeping Bag" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/e/2/166x194/SDL894164346_1382097676_image1-58863.jpg" src="http://n4.sdlcdn.com/imgs/a/e/2/166x194/SDL894164346_1382097676_image1-58863.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Cliff Climbers Sleeping Bag Adventure 400 Sleeping Bag</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2700</span>  Rs 2632</div><div class="product_discount_outer"><div class="product_discount">3%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="159" class="hit-ss-logger" href="http://www.snapdeal.com/product/cliff-climbers-sleeping-bag-alpine/384415678?pos=23;72" ispartialsearch="false" pogid="384415678" pos="23;72" v="p"><div alt="Cliff Climbers Sleeping Bag Alpine Sleeping Bag" atl="Cliff Climbers Sleeping Bag Alpine Sleeping Bag" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/e/2/166x194/SDL894172146_1382097734_image1-c6660.jpg" src="http://n1.sdlcdn.com/imgs/a/e/2/166x194/SDL894172146_1382097734_image1-c6660.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Cliff Climbers Sleeping Bag Alpine Sleeping Bag</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 15600</span>  Rs 14059</div><div class="product_discount_outer"><div class="product_discount">10%</div></div></div></a>
