<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-cream-striped-shirt/1588266712?pos=0;67" ispartialsearch="false" pogid="1588266712" pos="0;67" v="p">
<div atl="Calvin Klein Cream Striped Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/e/y/230x258/SDL100287873_1382006484_image1-9b0fc.jpg" src="http://n3.sdlcdn.com/imgs/a/e/y/230x258/SDL100287873_1382006484_image1-9b0fc.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Cream Striped Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2999</span> Rs 1799
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									40%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-jeans-pink-checkered/834922006?pos=1;67" ispartialsearch="false" pogid="834922006" pos="1;67" v="p">
<div atl="Calvin Klein Jeans Tonal Check Shirt With Striped Lining" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/u/230x258/SDL014829901_1389364451_image1-02633.jpg" src="http://n3.sdlcdn.com/imgs/a/g/u/230x258/SDL014829901_1389364451_image1-02633.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Jeans Tonal Check Shirt With Striped Lining</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									4499</span> Rs 3149
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-pink-checks-full/180766320?pos=2;67" ispartialsearch="false" pogid="180766320" pos="2;67" v="p">
<div atl="Calvin Klein Red Full Sleeves Men - Casual Shirts" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL798681468_1392213112_image1-05099.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL798681468_1392213112_image1-05099.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Red Full Sleeves Men - Casual Shirts</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3999</span> Rs 1899
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									53%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-blue-half-sleeves/1334148842?pos=3;67" ispartialsearch="false" pogid="1334148842" pos="3;67" v="p">
<div atl="Calvin Klein Blue Half Sleeves Men - Casual Shirts" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL805661422_1392213120_image1-c5449.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL805661422_1392213120_image1-c5449.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Blue Half Sleeves Men - Casual Shirts</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="5.0" style="background-position: 0px -180px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3699</span> Rs 1799
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									51%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-grey-half-sleeves/747730222?pos=4;67" ispartialsearch="false" pogid="747730222" pos="4;67" v="p">
<div atl="Calvin Klein Grey Half Sleeves Men - Casual Shirts" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL752214841_1392212729_image1-4fb20.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL752214841_1392212729_image1-4fb20.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Grey Half Sleeves Men - Casual Shirts</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2999</span> Rs 2399
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									20%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-light-blue-full/1875219098?pos=5;67" ispartialsearch="false" pogid="1875219098" pos="5;67" v="p">
<div atl="Calvin Klein Blue Full Sleeves Men - Casual Shirts" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL818338097_1392213018_image1-133e9.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL818338097_1392213018_image1-133e9.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Blue Full Sleeves Men - Casual Shirts</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3699</span> Rs 1799
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									51%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-blue-half-sleeves/934788298?pos=6;67" ispartialsearch="false" pogid="934788298" pos="6;67" v="p">
<div atl="Calvin Klein Blue Half Sleeves Cotton Men - Casual Shirts" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL804441939_1392212674_image1-0ef29.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL804441939_1392212674_image1-0ef29.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Blue Half Sleeves Cotton Men - Casual Shirts</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3499</span> Rs 1699
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									51%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-creamredbrown-checkered-shirt/1643135593?pos=7;67" ispartialsearch="false" pogid="1643135593" pos="7;67" v="p">
<div atl="Calvin Klein Cream-Red-Brown Checkered Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/e/y/230x258/SDL031080341_1382006553_image1-96f44.jpg" src="http://n3.sdlcdn.com/imgs/a/e/y/230x258/SDL031080341_1382006553_image1-96f44.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Cream-Red-Brown Checkered Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									4299</span> Rs 2579
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									40%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-grey-checkered-half/1591378882?pos=8;67" ispartialsearch="false" pogid="1591378882" pos="8;67" v="p">
<div atl="Calvin Klein Grey Half Sleeves Men - Casual Shirts" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL808005044_1392212805_image1-533c9.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL808005044_1392212805_image1-533c9.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Grey Half Sleeves Men - Casual Shirts</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3699</span> Rs 1799
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									51%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-cool-white-full/1389157455?pos=9;67" ispartialsearch="false" pogid="1389157455" pos="9;67" v="p">
<div atl="Calvin Klein White Full Sleeves Men - Casual Shirts" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL818383457_1392212787_image1-25bd6.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL818383457_1392212787_image1-25bd6.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein White Full Sleeves Men - Casual Shirts</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3699</span> Rs 1799
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									51%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-plum-half-sleeves/176949912?pos=10;67" ispartialsearch="false" pogid="176949912" pos="10;67" v="p">
<div atl="Calvin Klein Pink Half Sleeves Cotton Men - Casual Shirts" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL813964046_1392213185_image1-380f2.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL813964046_1392213185_image1-380f2.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Pink Half Sleeves Cotton Men - Casual Shirts</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3499</span> Rs 1749
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									50%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-pale-purple-casual/213779037?pos=11;67" ispartialsearch="false" pogid="213779037" pos="11;67" v="p">
<div atl="Calvin Klein Light Pink Casual Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/s/230x258/SDL072964079_1383115651_image1-4eee7.jpg" src="http://n4.sdlcdn.com/imgs/a/f/s/230x258/SDL072964079_1383115651_image1-4eee7.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Light Pink Casual Shirt</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="1.0" style="background-position: 0px -36px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2499</span> Rs 1499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									40%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-jeans-dark-blue/1690725818?pos=12;67" ispartialsearch="false" pogid="1690725818" pos="12;67" v="p">
<div atl="Calvin Klein Jeans Blended Check Shirt With Flap Pockets" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL013743166_1389364526_image1-f2091.jpg" src="http://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL013743166_1389364526_image1-f2091.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Jeans Blended Check Shirt With Flap Pockets</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									4699</span> Rs 3289
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-jeans-pink-checkered/1404441900?pos=13;67" ispartialsearch="false" pogid="1404441900" pos="13;67" v="p">
<div atl="Calvin Klein Jeans Double Placket Check And Striped Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/g/u/230x258/SDL012496240_1389365280_image1-4cf4a.jpg" src="http://n4.sdlcdn.com/imgs/a/g/u/230x258/SDL012496240_1389365280_image1-4cf4a.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Jeans Double Placket Check And Striped Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3499</span> Rs 2449
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-jeans-light-blue/1284472720?pos=14;67" ispartialsearch="false" pogid="1284472720" pos="14;67" v="p">
<div atl="Calvin Klein Jeans Double Placket Striped Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/u/230x258/SDL013663846_1389365121_image1-39934.jpg" src="http://n3.sdlcdn.com/imgs/a/g/u/230x258/SDL013663846_1389365121_image1-39934.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Calvin Klein Jeans Double Placket Striped Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									3699</span> Rs 2589
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-jeans-smart-blue/1537648707?pos=15;67" ispartialsearch="false" pogid="1537648707" pos="15;67" v="p"><div alt="Calvin Klein Jeans Smart Blue Solid Shirt" atl="Calvin Klein Jeans Smart Blue Solid Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/t/230x258/SDL325771762_1389341206_image1-2f52c.jpg" src="http://n3.sdlcdn.com/imgs/a/g/t/230x258/SDL325771762_1389341206_image1-2f52c.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Jeans Smart Blue Solid Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2499</span>  Rs 1749</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-light-purple-full/1575712784?pos=16;67" ispartialsearch="false" pogid="1575712784" pos="16;67" v="p"><div alt="Calvin Klein Purple Full Sleeves Cotton Men - Casual Shirts" atl="Calvin Klein Purple Full Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL795939631_1392212688_image1-c873a.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Purple Full Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3999</span>  Rs 1899</div><div class="product_discount_outer"><div class="product_discount">53%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-light-blue-full/1972703711?pos=17;67" ispartialsearch="false" pogid="1972703711" pos="17;67" v="p"><div alt="Calvin Klein Blue Full Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL804845598_1392212980_image1-7a948.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL804845598_1392212980_image1-7a948.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3999</span>  Rs 1899</div><div class="product_discount_outer"><div class="product_discount">53%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-maroon-striped-full/500059106?pos=18;67" ispartialsearch="false" pogid="500059106" pos="18;67" v="p"><div alt="Calvin Klein Red Full Sleeves Men - Casual Shirts" atl="Calvin Klein Red Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL817824196_1392212826_image1-7a704.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL817824196_1392212826_image1-7a704.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Red Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4299</span>  Rs 2049</div><div class="product_discount_outer"><div class="product_discount">52%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-blue-half-sleeves/1151175014?pos=19;67" ispartialsearch="false" pogid="1151175014" pos="19;67" v="p"><div alt="Calvin Klein Blue Half Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Half Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL755567817_1392212963_image1-7b90f.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL755567817_1392212963_image1-7b90f.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Half Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3499</span>  Rs 1599</div><div class="product_discount_outer"><div class="product_discount">54%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-blue-striped-half/160475578?pos=20;67" ispartialsearch="false" pogid="160475578" pos="20;67" v="p"><div alt="Calvin Klein Blue Half Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Half Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL810427618_1392213179_image1-a38d2.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL810427618_1392213179_image1-a38d2.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Half Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3499</span>  Rs 1599</div><div class="product_discount_outer"><div class="product_discount">54%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-blue-full-sleeves/347752966?pos=21;67" ispartialsearch="false" pogid="347752966" pos="21;67" v="p"><div alt="Calvin Klein Blue Full Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL799027315_1392213102_image1-c832c.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL799027315_1392213102_image1-c832c.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3999</span>  Rs 1899</div><div class="product_discount_outer"><div class="product_discount">53%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
