<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-cream-striped-shirt/1588266712?pos=0;67" ispartialsearch="false" pogid="1588266712" pos="0;67" v="p">
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-cool-grey-striped/243956467?pos=22;67" ispartialsearch="false" pogid="243956467" pos="22;67" v="p"><div alt="Calvin Klein Grey Full Sleeves Men - Casual Shirts" atl="Calvin Klein Grey Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL760337134_1392212969_image1-12188.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL760337134_1392212969_image1-12188.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Grey Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3299</span>  Rs 1499</div><div class="product_discount_outer"><div class="product_discount">55%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-stylish-blue-shirt/1570305031?pos=23;67" ispartialsearch="false" pogid="1570305031" pos="23;67" v="p"><div alt="Calvin Klein Stylish Blue Shirt" atl="Calvin Klein Stylish Blue Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/1/230x258/SDL809682245_1384408269_image1-29a03.jpg" src="http://n4.sdlcdn.com/imgs/a/f/1/230x258/SDL809682245_1384408269_image1-29a03.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Stylish Blue Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3299</span>  Rs 1599</div><div class="product_discount_outer"><div class="product_discount">52%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-blackgrey-full-sleeves/1673635864?pos=24;67" ispartialsearch="false" pogid="1673635864" pos="24;67" v="p"><div alt="Calvin Klein Grey Full Sleeves Men - Casual Shirts" atl="Calvin Klein Grey Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL824271200_1392212885_image1-ee1b6.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL824271200_1392212885_image1-ee1b6.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Grey Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3699</span>  Rs 1849</div><div class="product_discount_outer"><div class="product_discount">50%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-light-blue-full/819774652?pos=25;67" ispartialsearch="false" pogid="819774652" pos="25;67" v="p"><div alt="Calvin Klein Blue Full Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL745179171_1392212857_image1-da3bf.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL745179171_1392212857_image1-da3bf.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3699</span>  Rs 1799</div><div class="product_discount_outer"><div class="product_discount">51%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-white-half-sleeves/1152293477?pos=26;67" ispartialsearch="false" pogid="1152293477" pos="26;67" v="p"><div alt="Calvin Klein White Half Sleeves Shirt" atl="Calvin Klein White Half Sleeves Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/g/p/230x258/SDL824500899_1388640807_image1-c5e7d.jpg" src="http://n2.sdlcdn.com/imgs/a/g/p/230x258/SDL824500899_1388640807_image1-c5e7d.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein White Half Sleeves Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3099</span>  Rs 2479</div><div class="product_discount_outer"><div class="product_discount">20%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-dark-purple-full/1610506663?pos=27;67" ispartialsearch="false" pogid="1610506663" pos="27;67" v="p"><div alt="Calvin Klein Black Full Sleeves Cotton Men - Casual Shirts" atl="Calvin Klein Black Full Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL811201721_1392212945_image1-87f32.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL811201721_1392212945_image1-87f32.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Black Full Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4499</span>  Rs 2049</div><div class="product_discount_outer"><div class="product_discount">54%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-grey-full-sleeves/49617279?pos=28;67" ispartialsearch="false" pogid="49617279" pos="28;67" v="p"><div alt="Calvin Klein Grey Full Sleeves Men - Casual Shirts" atl="Calvin Klein Grey Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL800182330_1392213100_image1-0eb8d.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL800182330_1392213100_image1-0eb8d.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Grey Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3499</span>  Rs 1699</div><div class="product_discount_outer"><div class="product_discount">51%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-trendy-blue-checkered/665371762?pos=29;67" ispartialsearch="false" pogid="665371762" pos="29;67" v="p"><div alt="Calvin Klein Blue Full Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL760984122_1392212626_image1-406bd.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL760984122_1392212626_image1-406bd.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3699</span>  Rs 1799</div><div class="product_discount_outer"><div class="product_discount">51%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-dark-blue-full/947985306?pos=30;67" ispartialsearch="false" pogid="947985306" pos="30;67" v="p"><div alt="Calvin Klein Blue Full Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL746118261_1392212934_image1-1bccc.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL746118261_1392212934_image1-1bccc.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4299</span>  Rs 2049</div><div class="product_discount_outer"><div class="product_discount">52%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-grey-casual-shirt/1116043667?pos=31;67" ispartialsearch="false" pogid="1116043667" pos="31;67" v="p"><div alt="Calvin Klein Blue Full Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL744738597_1392213106_image1-0ba9b.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3999</span>  Rs 1899</div><div class="product_discount_outer"><div class="product_discount">53%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-blue-half-sleeves/1271368912?pos=32;67" ispartialsearch="false" pogid="1271368912" pos="32;67" v="p"><div alt="Calvin Klein Blue Half Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Half Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL774320687_1392213035_image1-164a1.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL774320687_1392213035_image1-164a1.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Half Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3499</span>  Rs 1699</div><div class="product_discount_outer"><div class="product_discount">51%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-pink-half-sleeves/886176307?pos=33;67" ispartialsearch="false" pogid="886176307" pos="33;67" v="p"><div alt="Calvin Klein Red Half Sleeves Men - Casual Shirts" atl="Calvin Klein Red Half Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL750199933_1392212684_image1-62818.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL750199933_1392212684_image1-62818.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Red Half Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3699</span>  Rs 1799</div><div class="product_discount_outer"><div class="product_discount">51%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-red-full-sleeves/865393059?pos=34;67" ispartialsearch="false" pogid="865393059" pos="34;67" v="p"><div alt="Calvin Klein Red Full Sleeves Men - Casual Shirts" atl="Calvin Klein Red Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL796927281_1392213095_image1-48cb6.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL796927281_1392213095_image1-48cb6.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Red Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3699</span>  Rs 1799</div><div class="product_discount_outer"><div class="product_discount">51%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-grey-striped-full/248850329?pos=35;67" ispartialsearch="false" pogid="248850329" pos="35;67" v="p"><div alt="Calvin Klein Grey Striped Full Sleeves Shirt" atl="Calvin Klein Grey Striped Full Sleeves Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/g/p/230x258/SDL796819696_1388641419_image1-7f7d4.jpg" src="http://n4.sdlcdn.com/imgs/a/g/p/230x258/SDL796819696_1388641419_image1-7f7d4.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Grey Striped Full Sleeves Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3299</span>  Rs 1599</div><div class="product_discount_outer"><div class="product_discount">52%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-blue-half-sleeves/853472244?pos=36;67" ispartialsearch="false" pogid="853472244" pos="36;67" v="p"><div alt="Calvin Klein Blue Half Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Half Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL825224532_1392212855_image1-f1854.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL825224532_1392212855_image1-f1854.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Half Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3699</span>  Rs 1799</div><div class="product_discount_outer"><div class="product_discount">51%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-pink-checkered-shirt/1001919933?pos=37;67" ispartialsearch="false" pogid="1001919933" pos="37;67" v="p"><div alt="Calvin Klein Red Half Sleeves Men - Casual Shirts" atl="Calvin Klein Red Half Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL750259197_1392212881_image1-221fc.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL750259197_1392212881_image1-221fc.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Red Half Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3499</span>  Rs 1599</div><div class="product_discount_outer"><div class="product_discount">54%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-stylish-blue-full/1022323455?pos=38;67" ispartialsearch="false" pogid="1022323455" pos="38;67" v="p"><div alt="Calvin Klein Blue Full Sleeves Men - Casual Shirts" atl="Calvin Klein Blue Full Sleeves Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL763575967_1392213016_image1-e0134.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL763575967_1392213016_image1-e0134.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Calvin Klein Blue Full Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4299</span>  Rs 2049</div><div class="product_discount_outer"><div class="product_discount">52%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-black-casual-shirt/1438401022?pos=39;67" ispartialsearch="false" pogid="1438401022" pos="39;67" v="p"><div alt="Calvin Klein Black Casual Shirt" atl="Calvin Klein Black Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/e/y/230x258/SDL041424032_1382006704_image1-667c6.jpg" src="http://n2.sdlcdn.com/imgs/a/e/y/230x258/SDL041424032_1382006704_image1-667c6.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Calvin Klein Black Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3999</span>  Rs 2399</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-light-brown-striped/1541441989?pos=40;67" ispartialsearch="false" pogid="1541441989" pos="40;67" v="p"><div alt="Calvin Klein Light Brown Striped Shirt" atl="Calvin Klein Light Brown Striped Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/e/y/230x258/SDL099585996_1382006617_image1-c55b3.jpg" src="http://n3.sdlcdn.com/imgs/a/e/y/230x258/SDL099585996_1382006617_image1-c55b3.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Calvin Klein Light Brown Striped Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2999</span>  Rs 1799</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-pink-checkered-shirt/2112083337?pos=41;67" ispartialsearch="false" pogid="2112083337" pos="41;67" v="p"><div alt="Calvin Klein Pink Checkered Shirt" atl="Calvin Klein Pink Checkered Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/e/y/230x258/SDL083715815_1382006572_image1-2244f.jpg" src="http://n1.sdlcdn.com/imgs/a/e/y/230x258/SDL083715815_1382006572_image1-2244f.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Calvin Klein Pink Checkered Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3699</span>  Rs 2219</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-redwhite-striped-shirt/1505742383?pos=42;67" ispartialsearch="false" pogid="1505742383" pos="42;67" v="p"><div alt="Calvin Klein Red-White Striped Shirt" atl="Calvin Klein Red-White Striped Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/e/y/230x258/SDL069939351_1382006492_image1-a2343.jpg" src="http://n2.sdlcdn.com/imgs/a/e/y/230x258/SDL069939351_1382006492_image1-a2343.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Calvin Klein Red-White Striped Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3999</span>  Rs 2399</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-creambrown-checkered-shirt/212898193?pos=43;67" ispartialsearch="false" pogid="212898193" pos="43;67" v="p"><div alt="Calvin Klein Cream-Brown Checkered Shirt" atl="Calvin Klein Cream-Brown Checkered Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/e/y/230x258/SDL080857892_1382006516_image1-76f4a.jpg" src="http://n4.sdlcdn.com/imgs/a/e/y/230x258/SDL080857892_1382006516_image1-76f4a.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Calvin Klein Cream-Brown Checkered Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 3699</span>  Rs 2219</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/calvin-klein-grey-casual-shirt/1974640825?pos=44;67" ispartialsearch="false" pogid="1974640825" pos="44;67" v="p"><div alt="Calvin Klein Grey Casual Shirt" atl="Calvin Klein Grey Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/e/y/230x258/SDL057371459_1382006753_image1-f752c.jpg" src="http://n4.sdlcdn.com/imgs/a/e/y/230x258/SDL057371459_1382006753_image1-f752c.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Calvin Klein Grey Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 4699</span>  Rs 2819</div><div class="product_discount_outer"><div class="product_discount">40%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
