<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-checkered-casual-shirt/1190038535?pos=0;88" ispartialsearch="false" pogid="1190038535" pos="0;88" v="p">
<div atl="Lee Light Checks Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL912446460_1389364811_image1-1eb84.jpg" src="http://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL912446460_1389364811_image1-1eb84.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Lee Light Checks Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1499</span> Rs 1049
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-solid-coloured-cotton-shirt/1068720626?pos=1;88" ispartialsearch="false" pogid="1068720626" pos="1;88" v="p">
<div atl="Lee Solid Coloured Cotton Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/6/230x258/SDL579197192_1384932199_image1-53005.jpg" src="http://n1.sdlcdn.com/imgs/a/f/6/230x258/SDL579197192_1384932199_image1-53005.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Solid Coloured Cotton Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1699</span> Rs 1274
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-mens-casual-shirt/1206647800?pos=2;88" ispartialsearch="false" pogid="1206647800" pos="2;88" v="p">
<div atl="Lee Mens Casual Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/6/230x258/SDL597407883_1384931869_image1-235a1.jpg" src="http://n2.sdlcdn.com/imgs/a/f/6/230x258/SDL597407883_1384931869_image1-235a1.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Mens Casual Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 1119
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-classic-shirt-with-inverted/2140571360?pos=3;88" ispartialsearch="false" pogid="2140571360" pos="3;88" v="p">
<div atl="Lee Classic Shirt With Inverted Pleats" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL291894840_1384953252_image1-27c2d.jpg" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL291894840_1384953252_image1-27c2d.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Classic Shirt With Inverted Pleats</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1899</span> Rs 1329
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-half-sleeve-awning-stripe/1996396878?pos=4;88" ispartialsearch="false" pogid="1996396878" pos="4;88" v="p">
<div atl="Lee Half Sleeve Awning Stripe Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/6/230x258/SDL527063053_1384932409_image1-7cd01.jpg" src="http://n4.sdlcdn.com/imgs/a/f/6/230x258/SDL527063053_1384932409_image1-7cd01.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Half Sleeve Awning Stripe Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1299</span> Rs 909
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-casual-shirt-with-contrasting/1118159882?pos=5;88" ispartialsearch="false" pogid="1118159882" pos="5;88" v="p">
<div atl="Lee Casual Shirt With Contrasting Checks" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL289598399_1384953338_image1-893c7.jpg" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL289598399_1384953338_image1-893c7.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Casual Shirt With Contrasting Checks</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1699</span> Rs 1189
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-mens-sky-blue-formal/49215105?pos=6;88" ispartialsearch="false" pogid="49215105" pos="6;88" v="p">
<div atl="Lee Men's Sky Blue Formal Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/y/230x258/SDL138852073_1383832073_image1-ca545.jpg" src="http://n3.sdlcdn.com/imgs/a/f/y/230x258/SDL138852073_1383832073_image1-ca545.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Men's Sky Blue Formal Shirt</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.4" style="background-position: 0px -126px; "><span>(7)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1899</span> Rs 799
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									58%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-pinstriped-shirt-with-contrast/32380078?pos=7;88" ispartialsearch="false" pogid="32380078" pos="7;88" v="p">
<div atl="Lee Pinstriped Shirt With Contrast Placket" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL280184729_1384953900_image1-821d0.jpg" src="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL280184729_1384953900_image1-821d0.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Pinstriped Shirt With Contrast Placket</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1699</span> Rs 1189
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-blue-checkered-shirt/1925031714?pos=8;88" ispartialsearch="false" pogid="1925031714" pos="8;88" v="p">
<div atl="Lee Rider Check Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL810029039_1389364694_image1-64d34.jpg" src="http://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL810029039_1389364694_image1-64d34.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Lee Rider Check Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1799</span> Rs 1259
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-white-striped-shirt/1392053087?pos=9;88" ispartialsearch="false" pogid="1392053087" pos="9;88" v="p">
<div atl="Lee Mandarin Collared Pinstripe Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL912601001_1389365645_image1-bb336.jpg" src="http://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL912601001_1389365645_image1-bb336.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Lee Mandarin Collared Pinstripe Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1699</span> Rs 1189
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-blue-striped-shirt/2125618149?pos=10;88" ispartialsearch="false" pogid="2125618149" pos="10;88" v="p">
<div atl="Lee Contrasting Pinstriped Casual Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/g/u/230x258/SDL912657193_1389365447_image1-f4db0.jpg" src="http://n2.sdlcdn.com/imgs/a/g/u/230x258/SDL912657193_1389365447_image1-f4db0.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Lee Contrasting Pinstriped Casual Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 1119
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-daniel-ultramarine-green-casual/1994581142?pos=11;88" ispartialsearch="false" pogid="1994581142" pos="11;88" v="p">
<div atl="Lee Daniel Ultramarine Green Casual Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/m/230x258/SDL828651797_1388127647_image1-0cea9.jpg" src="http://n1.sdlcdn.com/imgs/a/g/m/230x258/SDL828651797_1388127647_image1-0cea9.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Lee Daniel Ultramarine Green Casual Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1699</span> Rs 1189
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-fred-blue-print-modern/2057587164?pos=12;88" ispartialsearch="false" pogid="2057587164" pos="12;88" v="p">
<div atl="Lee Fred Blue Print Modern Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/g/m/230x258/SDL824777353_1388127595_image1-b2165.jpg" src="http://n4.sdlcdn.com/imgs/a/g/m/230x258/SDL824777353_1388127595_image1-b2165.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				Lee Fred Blue Print Modern Shirt</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.5" style="background-position: 0px -126px; "><span>(2)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 1119
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-fine-checkered-casual-shirt/1592990999?pos=13;88" ispartialsearch="false" pogid="1592990999" pos="13;88" v="p">
<div atl="Lee Fine Checkered Casual Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL285019533_1384953206_image1-13b5f.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL285019533_1384953206_image1-13b5f.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Fine Checkered Casual Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1399</span> Rs 979
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-rider-check-shirt/194070827?pos=14;88" ispartialsearch="false" pogid="194070827" pos="14;88" v="p">
<div atl="Lee Rider Check Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL382689950_1384953610_image1-40bac.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL382689950_1384953610_image1-40bac.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Lee Rider Check Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1799</span> Rs 1259
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-casual-engineered-shirt/1005163664?pos=15;88" ispartialsearch="false" pogid="1005163664" pos="15;88" v="p"><div alt="Lee Casual Engineered Shirt" atl="Lee Casual Engineered Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL278347269_1384954483_image1-7a716.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL278347269_1384954483_image1-7a716.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Casual Engineered Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 1329</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-gingham-checks-shirt/15657330?pos=16;88" ispartialsearch="false" pogid="15657330" pos="16;88" v="p"><div alt="Lee Gingham Checks Shirt" atl="Lee Gingham Checks Shirt" class="product-image"><img border="0" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL276266015_1384954456_image1-6425b.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Gingham Checks Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-windowpane-check-shirt/1468584995?pos=17;88" ispartialsearch="false" pogid="1468584995" pos="17;88" v="p"><div alt="Lee Windowpane Check Shirt" atl="Lee Windowpane Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL382465437_1384953672_image1-3601a.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL382465437_1384953672_image1-3601a.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Windowpane Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1119</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-fine-checkered-casual-shirt/327529576?pos=18;88" ispartialsearch="false" pogid="327529576" pos="18;88" v="p"><div alt="Lee Fine Checkered Casual Shirt" atl="Lee Fine Checkered Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL284451846_1384954124_image1-d08e2.jpg" src="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL284451846_1384954124_image1-d08e2.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Fine Checkered Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1399</span>  Rs 979</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-city-lights-check-shirt/2063075749?pos=19;88" ispartialsearch="false" pogid="2063075749" pos="19;88" v="p"><div alt="Lee City Lights Check Shirt" atl="Lee City Lights Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL383355746_1384953352_image1-9ce92.jpg" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL383355746_1384953352_image1-9ce92.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee City Lights Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1119</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-tonal-checkered-casual-shirt/870106765?pos=20;88" ispartialsearch="false" pogid="870106765" pos="20;88" v="p"><div alt="Lee Tonal Checkered Casual Shirt" atl="Lee Tonal Checkered Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL285222177_1384953444_image1-64aa7.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL285222177_1384953444_image1-64aa7.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Tonal Checkered Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1119</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
