<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-checkered-casual-shirt/1190038535?pos=0;88" ispartialsearch="false" pogid="1190038535" pos="0;88" v="p">
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-candy-stripe-shirt/1489104569?pos=21;88" ispartialsearch="false" pogid="1489104569" pos="21;88" v="p"><div alt="Lee Candy Stripe Shirt" atl="Lee Candy Stripe Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL383146793_1384953207_image1-bba4f.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL383146793_1384953207_image1-bba4f.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Candy Stripe Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2099</span>  Rs 1469</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-twotoned-gingham-checked-shirt/1140677502?pos=22;88" ispartialsearch="false" pogid="1140677502" pos="22;88" v="p"><div alt="Lee Two-Toned Gingham Checked Shirt" atl="Lee Two-Toned Gingham Checked Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL281777414_1384953861_image1-4935e.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL281777414_1384953861_image1-4935e.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Two-Toned Gingham Checked Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1119</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-madras-check-shirt/1355160073?pos=23;88" ispartialsearch="false" pogid="1355160073" pos="23;88" v="p"><div alt="Lee Madras Check Shirt" atl="Lee Madras Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL382773268_1384953210_image1-14cdd.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL382773268_1384953210_image1-14cdd.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Madras Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-casual-shirt-with-contrasting/737416487?pos=24;88" ispartialsearch="false" pogid="737416487" pos="24;88" v="p"><div alt="Lee Casual Shirt With Contrasting Checks" atl="Lee Casual Shirt With Contrasting Checks" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL287827580_1384953924_image1-2f5e0.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL287827580_1384953924_image1-2f5e0.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Casual Shirt With Contrasting Checks</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-casual-shirt-with-bold/418767081?pos=25;88" ispartialsearch="false" pogid="418767081" pos="25;88" v="p"><div alt="Lee Casual Shirt With Bold Checks" atl="Lee Casual Shirt With Bold Checks" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL289739934_1384953770_image1-64ec1.jpg" src="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL289739934_1384953770_image1-64ec1.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Casual Shirt With Bold Checks</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-lee-gingham-check-shirt/1740048567?pos=26;88" ispartialsearch="false" pogid="1740048567" pos="26;88" v="p"><div alt="Lee Lee Gingham Check Shirt" atl="Lee Lee Gingham Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL384152143_1384953708_image1-b19b5.jpg" src="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL384152143_1384953708_image1-b19b5.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Lee Gingham Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-dashing-lee-check-shirt/1065965286?pos=27;88" ispartialsearch="false" pogid="1065965286" pos="27;88" v="p"><div alt="Lee Dashing Lee Check Shirt" atl="Lee Dashing Lee Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL388574002_1384953608_image1-6b321.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL388574002_1384953608_image1-6b321.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Dashing Lee Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-lee-vibrant-check-shirt/413250746?pos=28;88" ispartialsearch="false" pogid="413250746" pos="28;88" v="p"><div alt="Lee Lee Vibrant Check Shirt" atl="Lee Lee Vibrant Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL385232262_1384953564_image1-d66c5.jpg" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL385232262_1384953564_image1-d66c5.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Lee Vibrant Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1499</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-criss-cross-check-shirt/1205065579?pos=29;88" ispartialsearch="false" pogid="1205065579" pos="29;88" v="p"><div alt="Lee Criss- Cross Check Shirt" atl="Lee Criss- Cross Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL386931539_1384953389_image1-74012.jpg" src="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL386931539_1384953389_image1-74012.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Criss- Cross Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1799</span>  Rs 1259</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-dual-pinstriped-casual-shirt/1455505549?pos=30;88" ispartialsearch="false" pogid="1455505549" pos="30;88" v="p"><div alt="Lee Dual Pinstriped Casual Shirt" atl="Lee Dual Pinstriped Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL286269513_1384953755_image1-77884.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL286269513_1384953755_image1-77884.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Dual Pinstriped Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1119</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-criss-cross-check-shirt/2027627523?pos=31;88" ispartialsearch="false" pogid="2027627523" pos="31;88" v="p"><div alt="Lee Criss- Cross Check Shirt" atl="Lee Criss- Cross Check Shirt" class="product-image"><img border="0" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL387403869_1384953408_image1-30dae.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Criss- Cross Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1799</span>  Rs 1259</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-gingham-checks-shirt/872385377?pos=32;88" ispartialsearch="false" pogid="872385377" pos="32;88" v="p"><div alt="Lee Gingham Checks Shirt" atl="Lee Gingham Checks Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL274806614_1384954578_image1-1e7e0.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL274806614_1384954578_image1-1e7e0.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Gingham Checks Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-tonal-pinstriped-casual-shirt/33428137?pos=33;88" ispartialsearch="false" pogid="33428137" pos="33;88" v="p"><div alt="Lee Tonal Pinstriped Casual Shirt" atl="Lee Tonal Pinstriped Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL286488192_1384954405_image1-28dcd.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL286488192_1384954405_image1-28dcd.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Tonal Pinstriped Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1119</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-fine-striped-casual-shirt/398271587?pos=34;88" ispartialsearch="false" pogid="398271587" pos="34;88" v="p"><div alt="Lee Fine Striped Casual Shirt" atl="Lee Fine Striped Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL285325892_1384954078_image1-f03fe.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL285325892_1384954078_image1-f03fe.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Fine Striped Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-colourblocked-checks-shirt/1391694992?pos=35;88" ispartialsearch="false" pogid="1391694992" pos="35;88" v="p"><div alt="Lee Colourblocked Checks Shirt" atl="Lee Colourblocked Checks Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL274247260_1384953301_image1-8593e.jpg" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL274247260_1384953301_image1-8593e.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Colourblocked Checks Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-bold-striped-casual-shirt/331807061?pos=36;88" ispartialsearch="false" pogid="331807061" pos="36;88" v="p"><div alt="Lee Bold Striped Casual Shirt" atl="Lee Bold Striped Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL280839491_1384954173_image1-6a3c7.jpg" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL280839491_1384954173_image1-6a3c7.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Bold Striped Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1499</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-oxford-shirt-with-checks/1761286206?pos=37;88" ispartialsearch="false" pogid="1761286206" pos="37;88" v="p"><div alt="Lee Oxford Shirt With Checks" atl="Lee Oxford Shirt With Checks" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL282455219_1384954165_image1-6e29f.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL282455219_1384954165_image1-6e29f.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Oxford Shirt With Checks</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 1329</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-light-luxury-shirt/1590505536?pos=38;88" ispartialsearch="false" pogid="1590505536" pos="38;88" v="p"><div alt="Lee Light Luxury Shirt" atl="Lee Light Luxury Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL279211112_1384953407_image1-ec01d.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL279211112_1384953407_image1-ec01d.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Light Luxury Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 1329</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-vibrant-checks-casual-shirt/1202457810?pos=39;88" ispartialsearch="false" pogid="1202457810" pos="39;88" v="p"><div alt="Lee Vibrant Checks Casual Shirt" atl="Lee Vibrant Checks Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL290913867_1384954340_image1-73296.jpg" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL290913867_1384954340_image1-73296.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Vibrant Checks Casual Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1499</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-linen-luxury-shirt/1221562054?pos=40;88" ispartialsearch="false" pogid="1221562054" pos="40;88" v="p"><div alt="Lee Linen Luxury Shirt" atl="Lee Linen Luxury Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL274524392_1384954381_image1-bd220.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL274524392_1384954381_image1-bd220.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Linen Luxury Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1799</span>  Rs 1259</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-lee-gingham-check-shirt/1156465966?pos=41;88" ispartialsearch="false" pogid="1156465966" pos="41;88" v="p"><div alt="Lee Lee Gingham Check Shirt" atl="Lee Lee Gingham Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL383713325_1384953166_image1-9ad08.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL383713325_1384953166_image1-9ad08.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Lee Gingham Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
