<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-checkered-casual-shirt/1190038535?pos=0;88" ispartialsearch="false" pogid="1190038535" pos="0;88" v="p">
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-bold-check-shirt/11514844?pos=42;88" ispartialsearch="false" pogid="11514844" pos="42;88" v="p"><div alt="Lee Bold Check Shirt" atl="Lee Bold Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL389449969_1384953622_image1-533bb.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL389449969_1384953622_image1-533bb.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Bold Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 1329</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-sunpower-stripe-shirt/1038950512?pos=43;88" ispartialsearch="false" pogid="1038950512" pos="43;88" v="p"><div alt="Lee Sunpower Stripe Shirt" atl="Lee Sunpower Stripe Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL389009510_1384953532_image1-69d29.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL389009510_1384953532_image1-69d29.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Sunpower Stripe Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1799</span>  Rs 1259</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-solid-shirt-with-denim/450508162?pos=44;88" ispartialsearch="false" pogid="450508162" pos="44;88" v="p"><div alt="Lee Solid Shirt With Denim- Like Placket" atl="Lee Solid Shirt With Denim- Like Placket" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/6/230x258/SDL579863226_1384932086_image1-98e2c.jpg" src="http://n2.sdlcdn.com/imgs/a/f/6/230x258/SDL579863226_1384932086_image1-98e2c.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Solid Shirt With Denim- Like Placket</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-half-sleeve-awning-stripe/130997040?pos=45;88" ispartialsearch="false" pogid="130997040" pos="45;88" v="p"><div alt="Lee Half Sleeve Awning Stripe Shirt" atl="Lee Half Sleeve Awning Stripe Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/6/230x258/SDL589505947_1384931748_image1-ee833.jpg" src="http://n1.sdlcdn.com/imgs/a/f/6/230x258/SDL589505947_1384931748_image1-ee833.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Lee Half Sleeve Awning Stripe Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1299</span>  Rs 909</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-pink-striped-shirt/855500168?pos=46;88" ispartialsearch="false" pogid="855500168" pos="46;88" v="p"><div alt="Lee Pink Striped Shirt" atl="Lee Pink Striped Shirt" class="product-image"><img border="0" src="http://n4.sdlcdn.com/imgs/a/d/e/230x258/SDL275827592_1378195777_image1-bc8ba.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Pink Striped Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1119</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-grey-solid-shirt/584663382?pos=47;88" ispartialsearch="false" pogid="584663382" pos="47;88" v="p"><div alt="Lee Grey Solid Shirt" atl="Lee Grey Solid Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/e/230x258/SDL271665003_1378195754_image1-0f9b8.jpg" src="http://n1.sdlcdn.com/imgs/a/d/e/230x258/SDL271665003_1378195754_image1-0f9b8.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Grey Solid Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -144px;"><span> (7) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1999</span>  Rs 1399</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-red-men-casual-shirts/787232431?pos=48;88" ispartialsearch="false" pogid="787232431" pos="48;88" v="p"><div alt="Lee Red Men - Casual Shirts" atl="Lee Red Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL665515026_1392211499_image1-5edb9.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL665515026_1392211499_image1-5edb9.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Red Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-white-full-sleeves-cotton/316122525?pos=49;88" ispartialsearch="false" pogid="316122525" pos="49;88" v="p"><div alt="Lee White Full Sleeves Cotton Men - Casual Shirts" atl="Lee White Full Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL930786073_1392213982_image1-097fe.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL930786073_1392213982_image1-097fe.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee White Full Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-blue-half-sleeves-cotton/1508630517?pos=50;88" ispartialsearch="false" pogid="1508630517" pos="50;88" v="p"><div alt="Lee Blue Half Sleeves Cotton Men - Casual Shirts" atl="Lee Blue Half Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL928579319_1392213962_image1-b27c3.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL928579319_1392213962_image1-b27c3.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Blue Half Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1499</span>  Rs 999</div><div class="product_discount_outer"><div class="product_discount">33%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-blue-half-sleeves-cotton/33272647?pos=51;88" ispartialsearch="false" pogid="33272647" pos="51;88" v="p"><div alt="Lee Blue Half Sleeves Cotton Men - Casual Shirts" atl="Lee Blue Half Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL941268690_1392214065_image1-884b7.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL941268690_1392214065_image1-884b7.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Blue Half Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1099</div><div class="product_discount_outer"><div class="product_discount">35%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-half-sleeves-cotton/500473163?pos=52;88" ispartialsearch="false" pogid="500473163" pos="52;88" v="p"><div alt="Lee Yellow Half Sleeves Cotton Men - Casual Shirts" atl="Lee Yellow Half Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL928164613_1392213988_image1-8f26e.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL928164613_1392213988_image1-8f26e.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Yellow Half Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1499</span>  Rs 999</div><div class="product_discount_outer"><div class="product_discount">33%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-blue-full-sleeves-cotton/668043556?pos=53;88" ispartialsearch="false" pogid="668043556" pos="53;88" v="p"><div alt="Lee Blue Full Sleeves Cotton Men - Casual Shirts" atl="Lee Blue Full Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL670178908_1392211468_image1-6b939.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL670178908_1392211468_image1-6b939.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Blue Full Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1099</div><div class="product_discount_outer"><div class="product_discount">35%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-men-shirts-lesh-5592/112347888?pos=54;88" ispartialsearch="false" pogid="112347888" pos="54;88" v="p"><div alt="Lee Men Shirts LESH 5592" atl="Lee Men Shirts LESH 5592" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL545814929_1392210740_image1-c7f2a.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL545814929_1392210740_image1-c7f2a.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Men Shirts LESH 5592</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 799</div><div class="product_discount_outer"><div class="product_discount">58%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-blue-half-sleeves-cotton/1621878869?pos=55;88" ispartialsearch="false" pogid="1621878869" pos="55;88" v="p"><div alt="Lee Blue Half Sleeves Cotton Checks - Casual Shirts" atl="Lee Blue Half Sleeves Cotton Checks - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL667628817_1392211274_image1-fc21b.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL667628817_1392211274_image1-fc21b.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Blue Half Sleeves Cotton Checks - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-pink-full-sleeves-cotton/966471020?pos=56;88" ispartialsearch="false" pogid="966471020" pos="56;88" v="p"><div alt="Lee Pink Full Sleeves Cotton Women - Shirts" atl="Lee Pink Full Sleeves Cotton Women - Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL689710390_1392211355_image1-d339d.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL689710390_1392211355_image1-d339d.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Pink Full Sleeves Cotton Women - Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1299</span>  Rs 849</div><div class="product_discount_outer"><div class="product_discount">35%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-white-men-casual-shirts/586920440?pos=57;88" ispartialsearch="false" pogid="586920440" pos="57;88" v="p"><div alt="Lee White Men - Casual Shirts" atl="Lee White Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL663023389_1392211255_image1-8c27f.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL663023389_1392211255_image1-8c27f.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee White Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1799</span>  Rs 1199</div><div class="product_discount_outer"><div class="product_discount">33%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-half-sleeves-cotton/463258169?pos=58;88" ispartialsearch="false" pogid="463258169" pos="58;88" v="p"><div alt="Lee Yellow Half Sleeves Cotton Men - Casual Shirts" atl="Lee Yellow Half Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL665070686_1392211201_image1-59eea.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL665070686_1392211201_image1-59eea.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Yellow Half Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1799</span>  Rs 1199</div><div class="product_discount_outer"><div class="product_discount">33%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-blue-men-casual-shirts/1589885705?pos=59;88" ispartialsearch="false" pogid="1589885705" pos="59;88" v="p"><div alt="Lee Blue Men - Casual Shirts" atl="Lee Blue Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL663265774_1392211461_image1-7883c.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL663265774_1392211461_image1-7883c.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Blue Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1499</span>  Rs 999</div><div class="product_discount_outer"><div class="product_discount">33%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-white-half-sleeves-cotton/1772948164?pos=60;88" ispartialsearch="false" pogid="1772948164" pos="60;88" v="p"><div alt="Lee White Half Sleeves Cotton Men - Casual Shirts" atl="Lee White Half Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL664317625_1392211400_image1-c7ec5.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL664317625_1392211400_image1-c7ec5.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee White Half Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1099</div><div class="product_discount_outer"><div class="product_discount">35%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-blue-cotton-half-sleeves/613119529?pos=61;88" ispartialsearch="false" pogid="613119529" pos="61;88" v="p"><div alt="Lee Blue Cotton Half Sleeves Men - Casual Shirts" atl="Lee Blue Cotton Half Sleeves Men - Casual Shirts" class="product-image"><img border="0" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL666548613_1392211166_image1-0216b.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Blue Cotton Half Sleeves Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-full-sleeves-cotton/770549216?pos=62;88" ispartialsearch="false" pogid="770549216" pos="62;88" v="p"><div alt="Lee Yellow Full Sleeves Cotton Men - Casual Shirts" atl="Lee Yellow Full Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL665448624_1392211451_image1-f91d6.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL665448624_1392211451_image1-f91d6.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Yellow Full Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-red-full-sleeves-cotton/1305805981?pos=63;88" ispartialsearch="false" pogid="1305805981" pos="63;88" v="p"><div alt="Lee Red Full Sleeves Cotton Men - Casual Shirts" atl="Lee Red Full Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL664000372_1392211428_image1-c31e3.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL664000372_1392211428_image1-c31e3.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Red Full Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1099</div><div class="product_discount_outer"><div class="product_discount">35%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-pink-cotton-women-full/316614959?pos=64;88" ispartialsearch="false" pogid="316614959" pos="64;88" v="p"><div alt="Lee Pink Cotton Women Full Sleeves - Casual Shirts" atl="Lee Pink Cotton Women Full Sleeves - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL635293776_1392213114_image1-39b95.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL635293776_1392213114_image1-39b95.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Pink Cotton Women Full Sleeves - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1399</span>  Rs 949</div><div class="product_discount_outer"><div class="product_discount">32%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-black-cotton-women-full/684937677?pos=65;88" ispartialsearch="false" pogid="684937677" pos="65;88" v="p"><div alt="Lee Black Cotton Women Full Sleeves - Casual Shirts" atl="Lee Black Cotton Women Full Sleeves - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL628913814_1392213110_image1-814e9.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL628913814_1392213110_image1-814e9.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Black Cotton Women Full Sleeves - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1299</span>  Rs 849</div><div class="product_discount_outer"><div class="product_discount">35%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
