<a categoryid="191" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-checkered-casual-shirt/1190038535?pos=0;88" ispartialsearch="false" pogid="1190038535" pos="0;88" v="p">
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-white-cotton-women-full/836856453?pos=66;88" ispartialsearch="false" pogid="836856453" pos="66;88" v="p"><div alt="Lee White Cotton Women Full Sleeves - Casual Shirts" atl="Lee White Cotton Women Full Sleeves - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL631495658_1392213102_image1-d5c39.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL631495658_1392213102_image1-d5c39.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee White Cotton Women Full Sleeves - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1399</span>  Rs 949</div><div class="product_discount_outer"><div class="product_discount">32%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-green-half-sleeves-cotton/1687382670?pos=67;88" ispartialsearch="false" pogid="1687382670" pos="67;88" v="p"><div alt="Lee Green Half Sleeves Cotton Men - Casual Shirts" atl="Lee Green Half Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL662374059_1392211342_image1-46d71.jpg" src="http://n2.sdlcdn.com/imgs/a/h/a/230x258/SDL662374059_1392211342_image1-46d71.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Green Half Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-grey-full-sleeves-cotton/1656135959?pos=68;88" ispartialsearch="false" pogid="1656135959" pos="68;88" v="p"><div alt="Lee Grey Full Sleeves Cotton Men - Casual Shirts" atl="Lee Grey Full Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL483915975_1392213125_image1-b229f.jpg" src="http://n3.sdlcdn.com/imgs/a/h/a/230x258/SDL483915975_1392213125_image1-b229f.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Grey Full Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">34%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-full-sleeves-cotton/179864334?pos=69;88" ispartialsearch="false" pogid="179864334" pos="69;88" v="p"><div alt="Lee Yellow Full Sleeves Cotton Men - Casual Shirts" atl="Lee Yellow Full Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL662069380_1392211217_image1-2498c.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL662069380_1392211217_image1-2498c.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Yellow Full Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1099</div><div class="product_discount_outer"><div class="product_discount">35%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-grey-cotton-women-full/1620549738?pos=70;88" ispartialsearch="false" pogid="1620549738" pos="70;88" v="p"><div alt="Lee Grey Cotton Women Full Sleeves - Casual Shirts" atl="Lee Grey Cotton Women Full Sleeves - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL624305235_1392213295_image1-d5a2f.jpg" src="http://n1.sdlcdn.com/imgs/a/h/a/230x258/SDL624305235_1392213295_image1-d5a2f.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Lee Grey Cotton Women Full Sleeves - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1399</span>  Rs 949</div><div class="product_discount_outer"><div class="product_discount">32%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-gingham-check-shirt-with/1609106920?pos=71;88" ispartialsearch="false" pogid="1609106920" pos="71;88" v="p"><div alt="Lee Gingham Check Shirt With Trendy Pocket" atl="Lee Gingham Check Shirt With Trendy Pocket" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/6/230x258/SDL530689836_1384931945_image1-08b66.jpg" src="http://n2.sdlcdn.com/imgs/a/f/6/230x258/SDL530689836_1384931945_image1-08b66.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Gingham Check Shirt With Trendy Pocket</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1199</span>  Rs 839</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-exclusive-grey-casual-shirt/278080949?pos=72;88" ispartialsearch="false" pogid="278080949" pos="72;88" v="p"><div alt="Lee Exclusive Grey Casual Shirt" atl="Lee Exclusive Grey Casual Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/q/230x258/SDL231886903_1379669885_image1-de2f3.jpg" src="http://n4.sdlcdn.com/imgs/a/d/q/230x258/SDL231886903_1379669885_image1-de2f3.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Exclusive Grey Casual Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -90px;"><span> (5) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-dark-blue-solid-shirt/1974410838?pos=73;88" ispartialsearch="false" pogid="1974410838" pos="73;88" v="p"><div alt="Lee Dark Blue Solid Shirt" atl="Lee Dark Blue Solid Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/3/230x258/SDL245379279_1380888713_image1-cfb6e.jpg" src="http://n1.sdlcdn.com/imgs/a/d/3/230x258/SDL245379279_1380888713_image1-cfb6e.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Dark Blue Solid Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1299</span>  Rs 909</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-yellow-checkered-shirt/1357114468?pos=74;88" ispartialsearch="false" pogid="1357114468" pos="74;88" v="p"><div alt="Lee Light Summer Checks Shirt" atl="Lee Light Summer Checks Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/g/u/230x258/SDL912394700_1389364455_image1-b82e9.jpg" src="http://n2.sdlcdn.com/imgs/a/g/u/230x258/SDL912394700_1389364455_image1-b82e9.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Light Summer Checks Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1499</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-check-shirt-with-metal/436173355?pos=75;88" ispartialsearch="false" pogid="436173355" pos="75;88" v="p"><div alt="Lee  Check Shirt With Metal Buttons" atl="Lee  Check Shirt With Metal Buttons" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL382983760_1384953510_image1-bf527.jpg" src="http://n3.sdlcdn.com/imgs/a/f/7/230x258/SDL382983760_1384953510_image1-bf527.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee  Check Shirt With Metal Buttons</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 1424</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-classic-versatile-shirt/2113299785?pos=76;88" ispartialsearch="false" pogid="2113299785" pos="76;88" v="p"><div alt="Lee Classic Versatile Shirt" atl="Lee Classic Versatile Shirt" class="product-image"><img border="0" src="http://n4.sdlcdn.com/imgs/a/f/7/230x258/SDL277590942_1384954588_image1-155e0.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Classic Versatile Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1299</span>  Rs 974</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-solid-coloured-cotton-shirt/1892013230?pos=77;88" ispartialsearch="false" pogid="1892013230" pos="77;88" v="p"><div alt="Lee Solid Coloured Cotton Shirt" atl="Lee Solid Coloured Cotton Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/g/u/230x258/SDL605805598_1389365064_image1-138db.jpg" src="http://n2.sdlcdn.com/imgs/a/g/u/230x258/SDL605805598_1389365064_image1-138db.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Solid Coloured Cotton Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-gingham-check-shirt/293980879?pos=78;88" ispartialsearch="false" pogid="293980879" pos="78;88" v="p"><div alt="Lee Gingham Check Shirt" atl="Lee Gingham Check Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL389778641_1384953469_image1-eb613.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL389778641_1384953469_image1-eb613.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Gingham Check Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 1424</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-basic-full-sleeves-cotton/465912196?pos=79;88" ispartialsearch="false" pogid="465912196" pos="79;88" v="p"><div alt="Lee Basic Full Sleeves Cotton Shirt" atl="Lee Basic Full Sleeves Cotton Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/6/230x258/SDL526559885_1384931733_image1-dd9dd.jpg" src="http://n3.sdlcdn.com/imgs/a/f/6/230x258/SDL526559885_1384931733_image1-dd9dd.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Basic Full Sleeves Cotton Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1299</span>  Rs 974</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-gingham-check-shirt-with/1099648031?pos=80;88" ispartialsearch="false" pogid="1099648031" pos="80;88" v="p"><div alt="Lee Gingham Check Shirt With Trendy Pocket" atl="Lee Gingham Check Shirt With Trendy Pocket" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/6/230x258/SDL567746734_1384931759_image1-0a9bc.jpg" src="http://n3.sdlcdn.com/imgs/a/f/6/230x258/SDL567746734_1384931759_image1-0a9bc.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Gingham Check Shirt With Trendy Pocket</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1799</span>  Rs 1259</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-brook-slim-shirt/1037924066?pos=81;88" ispartialsearch="false" pogid="1037924066" pos="81;88" v="p"><div alt="Lee Brook Slim Shirt" atl="Lee Brook Slim Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/6/230x258/SDL599535313_1384931709_image1-044d0.jpg" src="http://n3.sdlcdn.com/imgs/a/f/6/230x258/SDL599535313_1384931709_image1-044d0.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Brook Slim Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1199</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-solid-shirt-with-denim/211222095?pos=82;88" ispartialsearch="false" pogid="211222095" pos="82;88" v="p"><div alt="Lee Solid Shirt With Denim- Like Placket" atl="Lee Solid Shirt With Denim- Like Placket" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/6/230x258/SDL568905187_1384932228_image1-0f496.jpg" src="http://n1.sdlcdn.com/imgs/a/f/6/230x258/SDL568905187_1384932228_image1-0f496.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Solid Shirt With Denim- Like Placket</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1699</span>  Rs 1189</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-bold-gingham-checks-shirt/1021018706?pos=83;88" ispartialsearch="false" pogid="1021018706" pos="83;88" v="p"><div alt="Lee Bold Gingham Checks Shirt" atl="Lee Bold Gingham Checks Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL284327761_1384954575_image1-0d88d.jpg" src="http://n1.sdlcdn.com/imgs/a/f/7/230x258/SDL284327761_1384954575_image1-0d88d.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Bold Gingham Checks Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1399</span>  Rs 979</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-basic-cotton-shirt/2012316907?pos=84;88" ispartialsearch="false" pogid="2012316907" pos="84;88" v="p"><div alt="Lee Basic Cotton Shirt" atl="Lee Basic Cotton Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/6/230x258/SDL566694846_1384931953_image1-c5207.jpg" src="http://n4.sdlcdn.com/imgs/a/f/6/230x258/SDL566694846_1384931953_image1-c5207.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Basic Cotton Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1199</span>  Rs 839</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-contrast-stitch-summer-shirt/1756003892?pos=85;88" ispartialsearch="false" pogid="1756003892" pos="85;88" v="p"><div alt="Lee Contrast Stitch Summer Shirt" atl="Lee Contrast Stitch Summer Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL277015198_1384954519_image1-8bf7d.jpg" src="http://n2.sdlcdn.com/imgs/a/f/7/230x258/SDL277015198_1384954519_image1-8bf7d.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Contrast Stitch Summer Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1199</span>  Rs 839</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-multi-color-half-sleeves/1372567018?pos=86;88" ispartialsearch="false" pogid="1372567018" pos="86;88" v="p"><div alt="Lee Yellow Half Sleeves Cotton Men - Casual Shirts" atl="Lee Yellow Half Sleeves Cotton Men - Casual Shirts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL757809901_1392217641_image1-81429.jpg" src="http://n4.sdlcdn.com/imgs/a/h/a/230x258/SDL757809901_1392217641_image1-81429.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Yellow Half Sleeves Cotton Men - Casual Shirts</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 1399</span>  Rs 1399</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/lee-dark-grey-half-sleeves/1153754011?pos=87;88" ispartialsearch="false" pogid="1153754011" pos="87;88" v="p"><div alt="Lee Dark Grey Half Sleeves Cotton Shirt" atl="Lee Dark Grey Half Sleeves Cotton Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/g/p/230x258/SDL758047554_1388641076_image1-729d9.jpg" src="http://n2.sdlcdn.com/imgs/a/g/p/230x258/SDL758047554_1388641076_image1-729d9.jpg" style="opacity: 1; "/><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Lee Dark Grey Half Sleeves Cotton Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1499</span>  Rs 1274</div><div class="product_discount_outer"><div class="product_discount">15%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
