<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-grey-printed-t-shirt/933785912?pos=0;79" ispartialsearch="false" pogid="933785912" pos="0;79" v="p">
<div atl="Adidas Grey Printed T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/e/y/230x258/SDL401076242_1381992411_image1-f695e.jpg" src="http://n3.sdlcdn.com/imgs/a/e/y/230x258/SDL401076242_1381992411_image1-f695e.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Grey Printed T Shirt</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.4" style="background-position: 0px -162px; "><span>(15)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									849</span> Rs 424
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									50%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-black-polo-t-shirt/1250126224?pos=1;79" ispartialsearch="false" pogid="1250126224" pos="1;79" v="p">
<div atl="Adidas Black Polo T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/e/y/230x258/SDL398751373_1381992404_image1-cdc08.jpg" src="http://n4.sdlcdn.com/imgs/a/e/y/230x258/SDL398751373_1381992404_image1-cdc08.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Black Polo T Shirt</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.1" style="background-position: 0px -144px; "><span>(18)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1199</span> Rs 481
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									60%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-black-trackpants/1890536552?pos=2;79" ispartialsearch="false" pogid="1890536552" pos="2;79" v="p">
<div atl="Adidas Black Trackpants" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL834464777_1379333527_image1-97a2c.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL834464777_1379333527_image1-97a2c.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Black Trackpants</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1899</span> Rs 1424
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-medium-blue-striped-climalite/1425606777?pos=3;79" ispartialsearch="false" pogid="1425606777" pos="3;79" v="p">
<div atl="Adidas Medium Blue Striped ClimaLite T-Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/f/6/230x258/SDL964540318_1384930497_image1-f6248.jpg" src="http://n3.sdlcdn.com/imgs/a/f/6/230x258/SDL964540318_1384930497_image1-f6248.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Medium Blue Striped ClimaLite T-Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									799</span> Rs 599
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-double-shade-black-polo/451179883?pos=4;79" ispartialsearch="false" pogid="451179883" pos="4;79" v="p">
<div atl="Adidas Double Shade Black Polo T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL856760488_1379055341_image1-e3dcd.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL856760488_1379055341_image1-e3dcd.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Double Shade Black Polo T Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2299</span> Rs 1609
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-cool-black-polo-t/853924074?pos=5;79" ispartialsearch="false" pogid="853924074" pos="5;79" v="p">
<div atl="Adidas Cool Black Polo T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL857721971_1379056198_image1-46f43.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL857721971_1379056198_image1-46f43.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Cool Black Polo T Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2499</span> Rs 1749
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-black-sporty-shorts/1828418063?pos=6;79" ispartialsearch="false" pogid="1828418063" pos="6;79" v="p">
<div atl="Adidas Black Sporty Shorts" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL828303800_1379333459_image1-27813.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL828303800_1379333459_image1-27813.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Black Sporty Shorts</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1399</span> Rs 1049
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-light-grey-sporty-patch/685457509?pos=7;79" ispartialsearch="false" pogid="685457509" pos="7;79" v="p">
<div atl="Adidas Light Grey Sporty Patch Shoulder T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL891670201_1379055826_image1-0e2c6.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL891670201_1379055826_image1-0e2c6.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Light Grey Sporty Patch Shoulder T Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									999</span> Rs 699
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-light-purple-half-sweater/1138504711?pos=8;79" ispartialsearch="false" pogid="1138504711" pos="8;79" v="p">
<div atl="Adidas Light Purple Half Sweater" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL597889179_1379074670_image1-a4c50.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL597889179_1379074670_image1-a4c50.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Light Purple Half Sweater</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2399</span> Rs 1679
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-purple-striped-half-sweater/1607900233?pos=9;79" ispartialsearch="false" pogid="1607900233" pos="9;79" v="p">
<div atl="Adidas Purple Striped Half Sweater" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL599138982_1379074088_image1-52f2e.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL599138982_1379074088_image1-52f2e.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Purple Striped Half Sweater</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									2499</span> Rs 1749
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-blue-vivid-sports-t/1490411954?pos=10;79" ispartialsearch="false" pogid="1490411954" pos="10;79" v="p">
<div atl="Adidas Blue Vivid Sports T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL886046610_1379055253_image1-37494.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL886046610_1379055253_image1-37494.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Blue Vivid Sports T Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									799</span> Rs 559
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-printed-t-shirt/1301145453?pos=11;79" ispartialsearch="false" pogid="1301145453" pos="11;79" v="p">
<div atl="Adidas White Printed T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL883518988_1379056255_image1-27641.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL883518988_1379056255_image1-27641.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas White Printed T Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1199</span> Rs 899
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-light-grey-sporty-retro/283722700?pos=12;79" ispartialsearch="false" pogid="283722700" pos="12;79" v="p">
<div atl="Adidas Light Grey Sporty Retro Print T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL890184845_1379056129_image1-3a1d2.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL890184845_1379056129_image1-3a1d2.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Light Grey Sporty Retro Print T Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1099</span> Rs 824
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-dark-blue-printed-t/466873869?pos=13;79" ispartialsearch="false" pogid="466873869" pos="13;79" v="p">
<div atl="Adidas Dark Blue Printed T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL892655758_1379055539_image1-3074e.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL892655758_1379055539_image1-3074e.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Dark Blue Printed T Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1099</span> Rs 824
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									25%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-blue-sleeveless-t-shirt/382140228?pos=14;79" ispartialsearch="false" pogid="382140228" pos="14;79" v="p">
<div atl="Adidas Blue Sleeveless T Shirt" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL500429531_1379055868_image1-01fb6.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL500429531_1379055868_image1-01fb6.jpg" style="opacity: 1; "/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Adidas Blue Sleeveless T Shirt</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 1119
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									30%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-chelsea-shorts/1942062261?pos=15;79" ispartialsearch="false" pogid="1942062261" pos="15;79" v="p"><div alt="Adidas White Chelsea Shorts" atl="Adidas White Chelsea Shorts" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL826980966_1379333573_image1-c7df2.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL826980966_1379333573_image1-c7df2.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Chelsea Shorts</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -144px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 899</span>  Rs 674</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-medium-blue-t-shirt/865668090?pos=16;79" ispartialsearch="false" pogid="865668090" pos="16;79" v="p"><div alt="Adidas Medium Blue T Shirt" atl="Adidas Medium Blue T Shirt" class="product-image"><img border="0" src="http://n3.sdlcdn.com/imgs/a/d/7/230x258/SDL884800930_1379056122_image1-a77e9.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Medium Blue T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -162px;"><span> (4) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 999</span>  Rs 699</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-green-printed-t-shirt/66447285?pos=17;79" ispartialsearch="false" pogid="66447285" pos="17;79" v="p"><div alt="Adidas Green Vibrant Typo Print Tee" atl="Adidas Green Vibrant Typo Print Tee" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/6/230x258/SDL890663843_1384929744_image1-f781a.jpg" src="http://n4.sdlcdn.com/imgs/a/f/6/230x258/SDL890663843_1384929744_image1-f781a.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Green Vibrant Typo Print Tee</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 899</span>  Rs 629</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-polo-t-shirt/116689890?pos=18;79" ispartialsearch="false" pogid="116689890" pos="18;79" v="p"><div alt="Adidas White Polo T Shirt" atl="Adidas White Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL477514267_1379056069_image1-cff33.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL477514267_1379056069_image1-cff33.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-navy-polo-t-shirt/165084289?pos=19;79" ispartialsearch="false" pogid="165084289" pos="19;79" v="p"><div alt="Adidas Navy Polo T Shirt" atl="Adidas Navy Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL495387235_1379056392_image1-d216c.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL495387235_1379056392_image1-d216c.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Navy Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 1329</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-stylish-red-polo-t/1116446477?pos=20;79" ispartialsearch="false" pogid="1116446477" pos="20;79" v="p"><div alt="Adidas Stylish Red Polo T Shirt" atl="Adidas Stylish Red Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL499401311_1379055768_image1-cc112.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL499401311_1379055768_image1-cc112.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Stylish Red Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2099</span>  Rs 1469</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-striped-polo-t/2106658484?pos=21;79" ispartialsearch="false" pogid="2106658484" pos="21;79" v="p"><div alt="Adidas White Striped Polo T Shirt" atl="Adidas White Striped Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL859346217_1379055970_image1-a94fc.jpg" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL859346217_1379055970_image1-a94fc.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Striped Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-pink-striped-polo-t/398076989?pos=22;79" ispartialsearch="false" pogid="398076989" pos="22;79" v="p"><div alt="Adidas Pink Striped Polo T Shirt" atl="Adidas Pink Striped Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL858536586_1379055612_image1-3f47a.jpg" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL858536586_1379055612_image1-3f47a.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Pink Striped Polo T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -144px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-blue-striped-polo-t/1457352245?pos=23;79" ispartialsearch="false" pogid="1457352245" pos="23;79" v="p"><div alt="Adidas Blue Striped Polo T Shirt" atl="Adidas Blue Striped Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL484757431_1379055756_image1-2d827.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL484757431_1379055756_image1-2d827.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Blue Striped Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2099</span>  Rs 1469</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-black-polo-t-shirt/952636981?pos=24;79" ispartialsearch="false" pogid="952636981" pos="24;79" v="p"><div alt="Adidas Black Polo T Shirt" atl="Adidas Black Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL471139638_1379056066_image1-c94bb.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL471139638_1379056066_image1-c94bb.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Black Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
