<a categoryid="17" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-grey-printed-t-shirt/933785912?pos=0;79" ispartialsearch="false" pogid="933785912" pos="0;79" v="p">
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-light-blue-polo-t/2076825774?pos=25;79" ispartialsearch="false" pogid="2076825774" pos="25;79" v="p"><div alt="Adidas Light Blue Polo T Shirt" atl="Adidas Light Blue Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL477036711_1379055957_image1-e571d.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL477036711_1379055957_image1-e571d.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Light Blue Polo T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -144px;"><span> (3) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-cool-black-t-shirt/2007432779?pos=26;79" ispartialsearch="false" pogid="2007432779" pos="26;79" v="p"><div alt="Adidas Cool Black T Shirt" atl="Adidas Cool Black T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL885562800_1379056306_image1-6b78b.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL885562800_1379056306_image1-6b78b.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Cool Black T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 999</span>  Rs 749</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-light-grey-logo-print/1486392011?pos=27;79" ispartialsearch="false" pogid="1486392011" pos="27;79" v="p"><div alt="Adidas Light Grey Logo Print T Shirt" atl="Adidas Light Grey Logo Print T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/7/230x258/SDL882453299_1379056348_image1-cd1e1.jpg" src="http://n2.sdlcdn.com/imgs/a/d/7/230x258/SDL882453299_1379056348_image1-cd1e1.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Light Grey Logo Print T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 699</span>  Rs 524</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-printed-t-shirt/1743731557?pos=28;79" ispartialsearch="false" pogid="1743731557" pos="28;79" v="p"><div alt="Adidas White Printed T Shirt" atl="Adidas White Printed T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL862388694_1379055829_image1-a5ffc.jpg" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL862388694_1379055829_image1-a5ffc.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Printed T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1199</span>  Rs 899</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-printed-t-shirt/1956965693?pos=29;79" ispartialsearch="false" pogid="1956965693" pos="29;79" v="p"><div alt="Adidas White Printed T Shirt" atl="Adidas White Printed T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL893075583_1379056618_image1-a28e5.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL893075583_1379056618_image1-a28e5.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Printed T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -162px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1099</span>  Rs 824</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-dark-blue-striped-half/1605626180?pos=30;79" ispartialsearch="false" pogid="1605626180" pos="30;79" v="p"><div alt="Adidas Dark Blue Striped Half Sweater" atl="Adidas Dark Blue Striped Half Sweater" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/7/230x258/SDL599934850_1379074154_image1-79f67.jpg" src="http://n2.sdlcdn.com/imgs/a/d/7/230x258/SDL599934850_1379074154_image1-79f67.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Dark Blue Striped Half Sweater</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2499</span>  Rs 1749</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-striped-polo-t/937873310?pos=31;79" ispartialsearch="false" pogid="937873310" pos="31;79" v="p"><div alt="Adidas White Striped Polo T Shirt" atl="Adidas White Striped Polo T Shirt" class="product-image"><img border="0" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL490094970_1379056094_image1-a2f2e.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Striped Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2099</span>  Rs 1469</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-dark-blue-polo-t/817283348?pos=32;79" ispartialsearch="false" pogid="817283348" pos="32;79" v="p"><div alt="Adidas Dark Blue Polo T Shirt" atl="Adidas Dark Blue Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL479790028_1379056580_image1-7ede1.jpg" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL479790028_1379056580_image1-7ede1.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Dark Blue Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-polo-t-shirt/483560825?pos=33;79" ispartialsearch="false" pogid="483560825" pos="33;79" v="p"><div alt="Adidas White Polo T Shirt" atl="Adidas White Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL857342534_1379056121_image1-56fa9.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL857342534_1379056121_image1-56fa9.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2499</span>  Rs 1749</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-yellow-soft-touch-polo/1804743371?pos=34;79" ispartialsearch="false" pogid="1804743371" pos="34;79" v="p"><div alt="Adidas Yellow Soft Touch Polo T Shirt" atl="Adidas Yellow Soft Touch Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL480098585_1379056219_image1-b296c.jpg" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL480098585_1379056219_image1-b296c.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Yellow Soft Touch Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-stylish-navy-polo-t/1201067029?pos=35;79" ispartialsearch="false" pogid="1201067029" pos="35;79" v="p"><div alt="Adidas Stylish Navy Polo T Shirt" atl="Adidas Stylish Navy Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL498357722_1379056482_image1-d555a.jpg" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL498357722_1379056482_image1-d555a.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Stylish Navy Polo T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -144px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2099</span>  Rs 1469</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-yarn-dyed-stripe/1692007181?pos=36;79" ispartialsearch="false" pogid="1692007181" pos="36;79" v="p"><div alt="Adidas White Yarn Dyed Stripe Polo T Shirt" atl="Adidas White Yarn Dyed Stripe Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL858256829_1379055437_image1-007a2.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL858256829_1379055437_image1-007a2.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Yarn Dyed Stripe Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-red-selfstriped-polo-t/649438694?pos=37;79" ispartialsearch="false" pogid="649438694" pos="37;79" v="p"><div alt="Adidas Red Self-Striped Polo T Shirt" atl="Adidas Red Self-Striped Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL481553071_1379056396_image1-55471.jpg" src="http://n3.sdlcdn.com/imgs/a/d/o/230x258/SDL481553071_1379056396_image1-55471.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Red Self-Striped Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1799</span>  Rs 1259</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-white-polo-t-shirt/805294166?pos=38;79" ispartialsearch="false" pogid="805294166" pos="38;79" v="p"><div alt="Adidas White Polo T Shirt" atl="Adidas White Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL493560853_1379056510_image1-022d3.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL493560853_1379056510_image1-022d3.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas White Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1899</span>  Rs 1329</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-double-shade-light-grey/682396262?pos=39;79" ispartialsearch="false" pogid="682396262" pos="39;79" v="p"><div alt="Adidas Double Shade Light Grey Polo T Shirt" atl="Adidas Double Shade Light Grey Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL856757216_1379055811_image1-9369f.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL856757216_1379055811_image1-9369f.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Double Shade Light Grey Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2299</span>  Rs 1609</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-grey-panelled-polo-t/1957220608?pos=40;79" ispartialsearch="false" pogid="1957220608" pos="40;79" v="p"><div alt="Adidas Grey Panelled Polo T Shirt" atl="Adidas Grey Panelled Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/7/230x258/SDL884233955_1379056077_image1-a3e76.jpg" src="http://n2.sdlcdn.com/imgs/a/d/7/230x258/SDL884233955_1379056077_image1-a3e76.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Grey Panelled Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 999</span>  Rs 699</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-blue-polo-t-shirt/196966513?pos=41;79" ispartialsearch="false" pogid="196966513" pos="41;79" v="p"><div alt="Adidas Blue Polo T Shirt" atl="Adidas Blue Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL472018083_1379055968_image1-083a2.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL472018083_1379055968_image1-083a2.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Blue Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-purple-polo-t-shirt/1273377078?pos=42;79" ispartialsearch="false" pogid="1273377078" pos="42;79" v="p"><div alt="Adidas Purple Polo T Shirt" atl="Adidas Purple Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL861751140_1379056000_image1-d62d7.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL861751140_1379056000_image1-d62d7.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Purple Polo T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -108px;"><span> (1) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1199</span>  Rs 839</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-cool-white-polo-t/2092272481?pos=43;79" ispartialsearch="false" pogid="2092272481" pos="43;79" v="p"><div alt="Adidas Cool White Polo T Shirt" atl="Adidas Cool White Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL495949620_1379056267_image1-9b63b.jpg" src="http://n4.sdlcdn.com/imgs/a/d/o/230x258/SDL495949620_1379056267_image1-9b63b.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Adidas Cool White Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1599</span>  Rs 1119</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-black-tennis-polo-t/914673904?pos=44;79" ispartialsearch="false" pogid="914673904" pos="44;79" v="p"><div alt="Adidas Black Tennis Polo T Shirt" atl="Adidas Black Tennis Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/d/7/230x258/SDL864397165_1379055750_image1-c4b44.jpg" src="http://n4.sdlcdn.com/imgs/a/d/7/230x258/SDL864397165_1379055750_image1-c4b44.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Black Tennis Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1399</span>  Rs 1049</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-yellow-striped-polo-t/1308487002?pos=45;79" ispartialsearch="false" pogid="1308487002" pos="45;79" v="p"><div alt="Adidas Yellow Striped Polo T Shirt" atl="Adidas Yellow Striped Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL858855833_1379055541_image1-b8490.jpg" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL858855833_1379055541_image1-b8490.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Yellow Striped Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2399</span>  Rs 1679</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-light-grey-printed-t/965121509?pos=46;79" ispartialsearch="false" pogid="965121509" pos="46;79" v="p"><div alt="Adidas Light Grey Printed ClimaLite Tee" atl="Adidas Light Grey Printed ClimaLite Tee" class="product-image"><img border="0" src="http://n4.sdlcdn.com/imgs/a/f/6/230x258/SDL891956321_1384929740_image1-3e446.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Light Grey Printed ClimaLite Tee</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1099</span>  Rs 769</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-red-striped-polo-t/452862641?pos=47;79" ispartialsearch="false" pogid="452862641" pos="47;79" v="p"><div alt="Adidas Red Striped Polo T Shirt" atl="Adidas Red Striped Polo T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL487566139_1379056475_image1-95375.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL487566139_1379056475_image1-95375.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div></div><div class="product_grid_cont_heading">Adidas Red Striped Polo T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 2099</span>  Rs 1469</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-black-sleeveless-basketball-tshirt/1755841495?pos=48;79" ispartialsearch="false" pogid="1755841495" pos="48;79" v="p"><div alt="Adidas Black Sleeveless Basketball T-Shirt" atl="Adidas Black Sleeveless Basketball T-Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL860355366_1379055256_image1-e58bc.jpg" src="http://n2.sdlcdn.com/imgs/a/d/o/230x258/SDL860355366_1379055256_image1-e58bc.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Adidas Black Sleeveless Basketball T-Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -144px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 999</span>  Rs 749</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-exclusive-white-t-shirt/1623363815?pos=49;79" ispartialsearch="false" pogid="1623363815" pos="49;79" v="p"><div alt="Adidas Exclusive White T Shirt" atl="Adidas Exclusive White T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL468054732_1379056193_image1-77f6b.jpg" src="http://n1.sdlcdn.com/imgs/a/d/o/230x258/SDL468054732_1379056193_image1-77f6b.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">Adidas Exclusive White T Shirt</div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 1199</span>  Rs 899</div><div class="product_discount_outer"><div class="product_discount">25%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/adidas-dark-blue-sporty-patch/1203381795?pos=50;79" ispartialsearch="false" pogid="1203381795" pos="50;79" v="p"><div alt="Adidas Dark Blue Sporty Patch Shoulder T Shirt" atl="Adidas Dark Blue Sporty Patch Shoulder T Shirt" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/e/5/230x258/SDL891079906_1379056119_image1-7e93d.jpg" src="http://n2.sdlcdn.com/imgs/a/e/5/230x258/SDL891079906_1379056119_image1-7e93d.jpg" style="opacity: 1; "/><div class="shippingImage tooltip"><span class="box"><span class="arw"></span><label class="lang dispatched-one-day-lang">Dispatched in 1 business day</label></span></div><div class="soldout prod-grid-sold-out-lang"></div></div><div class="product_grid_cont_heading">Adidas Dark Blue Sporty Patch Shoulder T Shirt</div><div class="ratingStarsSmall ratingStarsBelowTitle" style="background-position: 0px -180px;"><span> (2) </span></div><div class="product_grid_cont_price_outer"><div class="product_price "><span class="originalprice ">Rs 999</span>  Rs 699</div><div class="product_discount_outer"><div class="product_discount">30%</div></div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
