<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-black-flower-printed-polycrepe/198596003?pos=0;13" ispartialsearch="false" pogid="198596003" pos="0;13" v="p">
<div atl="Karishma Black Flower Printed Polycrepe Dress" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/g/4/230x258/SDL516148280_1391243768_image1-a7fa4.jpg" src="http://n4.sdlcdn.com/imgs/a/g/4/230x258/SDL516148280_1391243768_image1-a7fa4.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Black Flower Printed Polycrepe Dress</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-cream-flower-printed-cotton/736888432?pos=1;13" ispartialsearch="false" pogid="736888432" pos="1;13" v="p">
<div atl="Karishma Cream Flower Printed Cotton Dress" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/4/230x258/SDL513736033_1391243841_image1-40ca2.jpg" src="http://n3.sdlcdn.com/imgs/a/g/4/230x258/SDL513736033_1391243841_image1-40ca2.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Cream Flower Printed Cotton Dress</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="4.0" style="background-position: 0px -144px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-brown-floral-printed-cotton/1553254821?pos=2;13" ispartialsearch="false" pogid="1553254821" pos="2;13" v="p">
<div atl="Karishma Brown Floral Printed Cotton Tube Dress" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/g/4/230x258/SDL520949928_1391243711_image1-e7233.jpg" src="http://n4.sdlcdn.com/imgs/a/g/4/230x258/SDL520949928_1391243711_image1-e7233.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Brown Floral Printed Cotton Tube Dress</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.0" style="background-position: 0px -108px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-black-grey-animal-printed/213395265?pos=3;13" ispartialsearch="false" pogid="213395265" pos="3;13" v="p">
<div atl="Karishma Black- Grey Animal Printed Polygeorgette Jumpsuit" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/4/230x258/SDL522409843_1391243861_image1-362c6.jpg" src="http://n1.sdlcdn.com/imgs/a/g/4/230x258/SDL522409843_1391243861_image1-362c6.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Black- Grey Animal Printed Polygeorgette Jumpsuit</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-bluepurple-printed-polyester-dress/1395740?pos=4;13" ispartialsearch="false" pogid="1395740" pos="4;13" v="p">
<div atl="Karishma Blue-Purple Printed Polyester Dress" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/b/o/230x258/SDL253921433_1369140272_image1-2e364.JPG" src="http://n3.sdlcdn.com/imgs/a/b/o/230x258/SDL253921433_1369140272_image1-2e364.JPG" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Blue-Purple Printed Polyester Dress</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.7" style="background-position: 0px -126px; "><span>(6)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									899</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									44%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-sea-blue-printed-polycrepe/1944758840?pos=5;13" ispartialsearch="false" pogid="1944758840" pos="5;13" v="p">
<div atl="Karishma Sea Blue Printed Polycrepe Dress" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/g/4/230x258/SDL514735571_1391243865_image1-9188d.jpg" src="http://n2.sdlcdn.com/imgs/a/g/4/230x258/SDL514735571_1391243865_image1-9188d.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Sea Blue Printed Polycrepe Dress</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-lemon-yellow-printed-polycrepe/998708545?pos=6;13" ispartialsearch="false" pogid="998708545" pos="6;13" v="p">
<div atl="Karishma Lemon Yellow Printed Polycrepe Dress" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/4/230x258/SDL519268945_1391243814_image1-99fd6.jpg" src="http://n3.sdlcdn.com/imgs/a/g/4/230x258/SDL519268945_1391243814_image1-99fd6.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Lemon Yellow Printed Polycrepe Dress</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-black-white-polka-dot/1050092813?pos=7;13" ispartialsearch="false" pogid="1050092813" pos="7;13" v="p">
<div atl="Karishma Black- White Polka Dot Cotton Dress" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/4/230x258/SDL521365288_1391243800_image1-dc979.jpg" src="http://n3.sdlcdn.com/imgs/a/g/4/230x258/SDL521365288_1391243800_image1-dc979.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Black- White Polka Dot Cotton Dress</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-black-cotton-dress/2073806205?pos=8;13" ispartialsearch="false" pogid="2073806205" pos="8;13" v="p">
<div atl="Karishma Black Cotton Dress" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/g/l/230x258/SDL990126944_1387534343_image1-46e1a.jpg" src="http://n4.sdlcdn.com/imgs/a/g/l/230x258/SDL990126944_1387534343_image1-46e1a.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Black Cotton Dress</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="3.0" style="background-position: 0px -108px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-blue-cotton-dress/684238141?pos=9;13" ispartialsearch="false" pogid="684238141" pos="9;13" v="p">
<div atl="Karishma Blue Cotton Dress" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/g/l/230x258/SDL990041685_1387534407_image1-aa2fe.jpg" src="http://n1.sdlcdn.com/imgs/a/g/l/230x258/SDL990041685_1387534407_image1-aa2fe.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Blue Cotton Dress</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-blue-cotton-dress/664118138?pos=10;13" ispartialsearch="false" pogid="664118138" pos="10;13" v="p">
<div atl="Karishma Blue Cotton Dress" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/g/l/230x258/SDL990237728_1387534273_image1-5a1ee.jpg" src="http://n3.sdlcdn.com/imgs/a/g/l/230x258/SDL990237728_1387534273_image1-5a1ee.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Blue Cotton Dress</div>
<div class="ratingStarsSmall ratingStarsBelowTitle" pos="2.0" style="background-position: 0px -72px; "><span>(1)</span></div>
<script type="text/javascript">
						var ratingState = true;
					</script>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1599</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									69%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-check-dress/905208359?pos=11;13" ispartialsearch="false" pogid="905208359" pos="11;13" v="p">
<div atl="Karsihma Check Dress" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/f/0/230x258/SDL220617504_1384327852_image1-fb4ed.JPG" src="http://n4.sdlcdn.com/imgs/a/f/0/230x258/SDL220617504_1384327852_image1-fb4ed.JPG" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karsihma Check Dress</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1299</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									62%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="724" class="hit-ss-logger" href="http://www.snapdeal.com/product/karishma-pastel-pink-faux-georgette/1207658083?pos=12;13" ispartialsearch="false" pogid="1207658083" pos="12;13" v="p">
<div atl="Karishma Pastel Pink Faux Georgette Dress" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/c/3/230x258/SDL889186505_1374496440_image1-8df8b.jpg" src="http://n3.sdlcdn.com/imgs/a/c/3/230x258/SDL889186505_1374496440_image1-8df8b.jpg" style=""/>
<div class="shippingImage tooltip">
<span class="box">
<span class="arw"></span>
<label class="dispatched-one-day-lang">Dispatched in 1 business day</label>
</span>
</div>
</div>
<div class="product_grid_cont_heading">
				Karishma Pastel Pink Faux Georgette Dress</div>
<div class="product_grid_cont_price_outer">
<div class="product_price ">
<span class="originalprice ">Rs
									1299</span> Rs 499
							</div>
<div class="product_discount_outer ">
<div class="product_discount">
									62%
								</div>
</div>
</div>
<div class="freebie-ico"><label class="freebie-lang">Freebie</label></div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
