<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-orange-printed-semi-chiffon/1052492009?pos=0;41" ispartialsearch="false" pogid="1052492009" pos="0;41" v="p">
<div atl="KBSH Orange Printed Semi Chiffon Saree" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/c/6/230x258/SDL359095555_1375185296_image1-b2da5.jpg" src="http://n1.sdlcdn.com/imgs/a/c/6/230x258/SDL359095555_1375185296_image1-b2da5.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Orange Printed Semi Chiffon Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									6995</span> Rs 6995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-yellow-embroidered-net-saree/1403047632?pos=1;41" ispartialsearch="false" pogid="1403047632" pos="1;41" v="p">
<div atl="KBSH Yellow Embroidered Net Saree" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL384009476_1375185308_image1-d1f00.jpg" src="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL384009476_1375185308_image1-d1f00.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Yellow Embroidered Net Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									12995</span> Rs 12995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-yellow-printed-faux-georgette/1307242969?pos=2;41" ispartialsearch="false" pogid="1307242969" pos="2;41" v="p">
<div atl="KBSH Yellow Printed Faux Georgette Saree" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL364652233_1375185271_image1-c0c86.jpg" src="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL364652233_1375185271_image1-c0c86.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Yellow Printed Faux Georgette Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									6995</span> Rs 6995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-orange-embroidered-net-saree/133691224?pos=3;41" ispartialsearch="false" pogid="133691224" pos="3;41" v="p">
<div atl="KBSH Orange Embroidered Net Saree" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL384432269_1375185273_image1-c8789.jpg" src="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL384432269_1375185273_image1-c8789.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Orange Embroidered Net Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									12995</span> Rs 12995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-black-embroidered-faux-georgette/1690187035?pos=4;41" ispartialsearch="false" pogid="1690187035" pos="4;41" v="p">
<div atl="KBSH Black Embroidered Faux Georgette Saree" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/c/6/230x258/SDL376422798_1375185268_image1-85fb6.jpg" src="http://n1.sdlcdn.com/imgs/a/c/6/230x258/SDL376422798_1375185268_image1-85fb6.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Black Embroidered Faux Georgette Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									11995</span> Rs 11995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-multicoloured-printed-faux-georgette/1690390628?pos=5;41" ispartialsearch="false" pogid="1690390628" pos="5;41" v="p">
<div atl="KBSH Multi-Coloured Printed Faux Georgette Saree" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL409585606_1375185293_image1-6e2eb.jpg" src="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL409585606_1375185293_image1-6e2eb.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Multi-Coloured Printed Faux Georgette Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									9995</span> Rs 9995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-white-printed-faux-georgette/1587930209?pos=6;41" ispartialsearch="false" pogid="1587930209" pos="6;41" v="p">
<div atl="KBSH White Printed Faux Georgette Saree" class="product-image">
<img border="0" class="" lazysrc="http://n1.sdlcdn.com/imgs/a/c/6/230x258/SDL361925199_1375185347_image1-d4419.jpg" src="http://n1.sdlcdn.com/imgs/a/c/6/230x258/SDL361925199_1375185347_image1-d4419.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH White Printed Faux Georgette Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									7995</span> Rs 7994
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-pink-printed-faux-georgette/147603584?pos=7;41" ispartialsearch="false" pogid="147603584" pos="7;41" v="p">
<div atl="KBSH Pink Printed Faux Georgette Saree" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL362072289_1375185316_image1-af585.jpg" src="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL362072289_1375185316_image1-af585.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Pink Printed Faux Georgette Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									6995</span> Rs 6995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-brown-embroidered-net-saree/1199892037?pos=8;41" ispartialsearch="false" pogid="1199892037" pos="8;41" v="p">
<div atl="KBSH Brown Embroidered Net Saree" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL379448224_1375185301_image1-ba92c.jpg" src="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL379448224_1375185301_image1-ba92c.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Brown Embroidered Net Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									17995</span> Rs 17995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-green-printed-faux-georgette/1267597282?pos=9;41" ispartialsearch="false" pogid="1267597282" pos="9;41" v="p">
<div atl="KBSH Green Printed Faux Georgette Saree" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL366436857_1375185269_image1-0d1ab.jpg" src="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL366436857_1375185269_image1-0d1ab.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Green Printed Faux Georgette Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									6995</span> Rs 6995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-grey-printed-faux-georgette/1274121343?pos=10;41" ispartialsearch="false" pogid="1274121343" pos="10;41" v="p">
<div atl="KBSH Grey Printed Faux Georgette Saree" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL366688994_1375185292_image1-0e0e8.jpg" src="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL366688994_1375185292_image1-0e0e8.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Grey Printed Faux Georgette Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									6995</span> Rs 6995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-purple-embroidered-net-saree/1821976828?pos=11;41" ispartialsearch="false" pogid="1821976828" pos="11;41" v="p">
<div atl="KBSH Purple Embroidered Net Saree" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL405810301_1375185313_image1-31f3e.jpg" src="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL405810301_1375185313_image1-31f3e.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Purple Embroidered Net Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									11995</span> Rs 11995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-multicoloured-printed-faux-georgette/467023531?pos=12;41" ispartialsearch="false" pogid="467023531" pos="12;41" v="p">
<div atl="KBSH Multi-Coloured Printed Faux Georgette Saree" class="product-image">
<img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL404270248_1375185281_image1-37b86.jpg" src="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL404270248_1375185281_image1-37b86.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Multi-Coloured Printed Faux Georgette Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									9995</span> Rs 9995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-green-embroidered-net-saree/1992955224?pos=13;41" ispartialsearch="false" pogid="1992955224" pos="13;41" v="p">
<div atl="KBSH Green Embroidered Net Saree" class="product-image">
<img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL406280654_1375185272_image1-631f0.jpg" src="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL406280654_1375185272_image1-631f0.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Green Embroidered Net Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									11995</span> Rs 11995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="691" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-pink-embroidered-net-saree/330737614?pos=14;41" ispartialsearch="false" pogid="330737614" pos="14;41" v="p">
<div atl="KBSH Pink Embroidered Net Saree" class="product-image">
<img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL376437391_1375185348_image1-81b73.jpg" src="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL376437391_1375185348_image1-81b73.jpg" style="opacity: 1; "/>
</div>
<div class="product_grid_cont_heading">
				KBSH Pink Embroidered Net Saree</div>
<div class="product_grid_cont_price_outer">
<div class="product_price no-float">
<span class="originalprice no-display">Rs
									17995</span> Rs 17995
							</div>
<div class="product_discount_outer no-display">
<div class="product_discount">
									0%
								</div>
</div>
</div>
<div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div>
</a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-multicoloured-printed-faux-georgette/299694985?pos=15;41" ispartialsearch="false" pogid="299694985" pos="15;41" v="p"><div alt="KBSH Multi-Coloured Printed Faux Georgette Saree" atl="KBSH Multi-Coloured Printed Faux Georgette Saree" class="product-image"><img border="0" class="" lazysrc="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL361219529_1375185283_image1-b6b81.jpg" src="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL361219529_1375185283_image1-b6b81.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">KBSH Multi-Coloured Printed Faux Georgette Saree</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 3995</span>  Rs 3995</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-purple-embroidered-net-saree/1990387455?pos=16;41" ispartialsearch="false" pogid="1990387455" pos="16;41" v="p"><div alt="KBSH Purple Embroidered Net Saree" atl="KBSH Purple Embroidered Net Saree" class="product-image"><img border="0" src="http://n4.sdlcdn.com/imgs/a/c/6/230x258/SDL405497508_1375185277_image1-b0725.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">KBSH Purple Embroidered Net Saree</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 15995</span>  Rs 15995</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-pink-embroidered-net-saree/1996391739?pos=17;41" ispartialsearch="false" pogid="1996391739" pos="17;41" v="p"><div alt="KBSH Pink Embroidered Net Saree" atl="KBSH Pink Embroidered Net Saree" class="product-image"><img border="0" class="" lazysrc="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL405451704_1375185307_image1-742b9.jpg" src="http://n2.sdlcdn.com/imgs/a/c/6/230x258/SDL405451704_1375185307_image1-742b9.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">KBSH Pink Embroidered Net Saree</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 15995</span>  Rs 15995</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
<a categoryid="" class="hit-ss-logger" href="http://www.snapdeal.com/product/kbsh-orange-border-net-saree/2092361924?pos=18;41" ispartialsearch="false" pogid="2092361924" pos="18;41" v="p"><div alt="KBSH Orange Border Net Saree" atl="KBSH Orange Border Net Saree" class="product-image"><img border="0" class="" lazysrc="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL381850016_1375185295_image1-300b2.jpg" src="http://n3.sdlcdn.com/imgs/a/c/6/230x258/SDL381850016_1375185295_image1-300b2.jpg" style="opacity: 1; "/></div><div class="product_grid_cont_heading">KBSH Orange Border Net Saree</div><div class="product_grid_cont_price_outer"><div class="product_price no-float"><span class="originalprice no-display">Rs 15995</span>  Rs 15995</div></div><div class="cod-ico"><label class="lang">Cash on Delivery Available</label></div></a>
